frame_num,obj_id,camera,x1,y1,x2,y2
1405,5_6_1,12,292,114,308,154
1406,5_6_1,12,292,112,309,155
1407,5_6_1,12,292,113,309,155
1408,5_6_1,12,292,112,309,155
1409,5_6_1,12,291,112,310,158
1410,5_6_1,12,291,112,310,159
1411,5_6_1,12,291,112,310,158
1412,5_6_1,12,292,111,311,158
1413,5_6_1,12,294,112,312,158
1414,5_6_1,12,294,112,313,160
1415,5_6_1,12,294,113,312,159
1416,5_6_1,12,294,113,313,159
1417,5_6_1,12,295,113,313,159
1421,5_6_1,12,299,113,322,171
1422,5_6_1,12,302,113,325,170
1423,5_6_1,12,302,112,325,170
1424,5_6_1,12,303,114,326,170
1425,5_6_1,12,303,114,325,169
1426,5_6_1,12,304,113,327,170
1427,5_6_1,12,305,113,329,171
1428,5_6_1,12,305,113,329,172
1429,5_6_1,12,304,113,329,173
1430,5_6_1,12,305,113,329,173
1431,5_6_1,12,305,113,328,172
1432,5_6_1,12,305,114,328,171
1433,5_6_1,12,304,114,328,173
1434,5_6_1,12,304,114,329,175
1435,5_6_1,12,304,114,329,176
1436,5_6_1,12,304,114,330,180
1437,5_6_1,12,304,114,330,181
1438,5_6_1,12,307,114,332,177
1439,5_6_1,12,307,114,333,178
1443,5_6_1,12,316,117,339,175
1444,5_6_1,12,317,117,340,175
1446,5_6_1,12,318,115,344,180
1447,5_6_1,12,320,115,347,182
1448,5_6_1,12,320,115,347,183
1449,5_6_1,12,321,115,349,184
1450,5_6_1,12,318,115,346,185
1451,5_6_1,12,318,117,346,188
1452,5_6_1,12,319,117,347,190
1453,5_6_1,12,320,117,350,192
1454,5_6_1,12,319,117,349,193
1455,5_6_1,12,317,115,347,194
1456,5_6_1,12,316,115,346,196
1457,5_6_1,12,316,115,347,197
1458,5_6_1,12,317,115,347,196
1459,5_6_1,12,316,117,346,198
1460,5_6_1,12,314,118,344,200
1461,5_6_1,12,314,118,343,199
1462,5_6_1,12,313,118,343,203
1463,5_6_1,12,311,120,341,206
1464,5_6_1,12,309,122,338,205
1465,5_6_1,12,308,122,337,207
1466,5_6_1,12,307,124,337,212
1467,5_6_1,12,307,123,338,214
1468,5_6_1,12,307,124,338,216
1469,5_6_1,12,306,125,337,217
1470,5_6_1,12,306,123,337,218
1471,5_6_1,12,307,128,337,221
1472,5_6_1,12,308,129,338,223
1473,5_6_1,12,308,129,340,226
1474,5_6_1,12,309,132,339,226
1475,5_6_1,12,308,127,340,228
1476,5_6_1,12,310,128,343,232
1477,5_6_1,12,312,128,346,234
1478,5_6_1,12,313,128,348,238
1479,5_6_1,12,313,129,348,238
1480,5_6_1,12,314,127,349,239
1481,5_6_1,12,315,131,350,242
1482,5_6_1,12,316,127,353,244
1483,5_6_1,12,317,130,354,246
1484,5_6_1,12,316,132,352,247
1485,5_6_1,12,315,132,352,250
1486,5_6_1,12,316,135,353,254
1487,5_6_1,12,317,134,355,256
1488,5_6_1,12,317,139,354,259
1489,5_6_1,12,315,135,353,259
1490,5_6_1,12,313,134,353,265
1491,5_6_1,12,313,136,353,270
1492,5_6_1,12,314,136,355,273
1493,5_6_1,12,314,138,355,276
1494,5_6_1,12,313,140,354,276
1495,5_6_1,12,312,139,354,280
1496,5_6_1,12,312,143,354,283
1497,5_6_1,12,312,144,355,287
1498,5_6_1,12,312,145,355,291
1499,5_6_1,12,310,144,354,294
1500,5_6_1,12,307,142,354,300
1501,5_6_1,12,309,144,356,304
1502,5_6_1,12,310,145,357,305
1503,5_6_1,12,311,150,359,312
1504,5_6_1,12,309,153,356,313
1505,5_6_1,12,306,153,356,322
1506,5_6_1,12,307,156,359,328
1507,5_6_1,12,308,156,361,332
1508,5_6_1,12,309,161,362,336
1509,5_6_1,12,306,160,360,340
1510,5_6_1,12,305,166,360,351
1511,5_6_1,12,308,172,363,357
1512,5_6_1,12,310,172,365,358
1513,5_6_1,12,310,175,366,366
1514,5_6_1,12,307,176,365,370
1515,5_6_1,12,303,178,365,383
1516,5_6_1,12,304,178,368,392
1517,5_6_1,12,307,180,373,398
1518,5_6_1,12,307,187,374,405
1519,5_6_1,12,305,187,373,411
1520,5_6_1,12,306,193,378,426
1521,5_6_1,12,312,196,385,434
1522,5_6_1,12,319,199,396,448
1523,5_6_1,12,324,205,403,460
1524,5_6_1,12,326,208,407,466
1525,5_6_1,12,333,214,418,484
1526,5_6_1,12,343,216,429,493
1527,5_6_1,12,355,215,449,510
1528,5_6_1,12,361,223,461,530
1529,5_6_1,12,367,221,469,537
1530,5_6_1,12,379,231,485,558
1531,5_6_1,12,391,234,504,574
1532,5_6_1,12,403,239,529,604
1533,5_6_1,12,409,247,545,632
1534,5_6_1,12,407,252,546,648
1535,5_6_1,12,409,267,553,679
1536,5_6_1,12,418,273,563,690
1537,5_6_1,12,420,281,578,730
1538,5_6_1,12,415,297,583,768
1539,5_6_1,12,404,305,576,790
1540,5_6_1,12,383,327,570,858
1541,5_6_1,12,376,348,567,891
1542,5_6_1,12,353,365,552,934
1543,5_6_1,12,326,386,534,973
1544,5_6_2,3,263,154,300,220
1544,5_6_1,12,275,407,488,1006
1545,5_6_2,3,256,159,316,265
1545,5_6_1,12,220,433,443,1045
1546,5_6_2,3,265,158,333,283
1546,5_6_1,12,145,454,366,1050
1547,5_6_2,3,278,156,352,294
1547,5_6_1,12,81,492,300,1063
1548,5_6_2,3,289,156,367,301
1548,5_6_1,12,61,507,284,1088
1549,5_6_2,3,299,159,374,301
1550,5_6_2,3,306,156,379,300
1550,5_6_1,13,1172,651,1481,1066
1551,5_6_2,3,313,160,385,305
1551,5_6_1,13,1035,606,1382,1073
1552,5_6_2,3,323,162,393,306
1552,5_6_1,13,977,551,1361,1074
1553,5_6_2,3,332,166,400,311
1553,5_6_1,13,869,519,1269,1068
1554,5_6_2,3,337,168,403,312
1554,5_6_1,13,798,477,1206,1049
1555,5_6_2,3,341,169,407,315
1555,5_6_1,13,721,449,1134,1039
1556,5_6_2,3,347,172,413,321
1556,5_6_1,13,658,409,1071,1013
1557,5_6_2,3,355,173,421,325
1557,5_6_1,13,649,377,1018,935
1558,5_6_2,3,363,174,431,334
1558,5_6_1,13,620,359,965,896
1559,5_6_2,3,368,175,436,338
1559,5_6_1,13,598,340,906,835
1560,5_6_2,3,373,174,440,340
1560,5_6_1,13,560,325,852,805
1561,5_6_2,3,379,175,448,348
1561,5_6_1,13,541,311,816,776
1562,5_6_2,3,385,173,456,353
1562,5_6_1,13,536,289,792,738
1563,5_6_2,3,392,174,462,357
1563,5_6_1,13,517,282,755,713
1564,5_6_2,3,395,174,467,365
1564,5_6_1,13,504,264,720,672
1565,5_6_2,3,403,175,475,371
1565,5_6_1,13,480,258,685,655
1566,5_6_2,3,413,180,484,376
1566,5_6_1,13,478,249,661,609
1567,5_6_2,3,425,182,496,378
1567,5_6_1,13,479,235,656,594
1568,5_6_2,3,434,189,506,389
1568,5_6_1,13,464,227,636,589
1569,5_6_2,3,439,189,512,395
1569,5_6_1,13,454,223,610,560
1570,5_6_2,3,445,195,517,403
1570,5_6_1,13,444,218,591,545
1571,5_6_2,3,454,199,526,406
1571,5_6_1,13,445,214,584,530
1572,5_6_2,3,462,199,537,418
1572,5_6_1,13,450,205,583,514
1573,5_6_2,3,468,204,545,431
1573,5_6_1,13,458,205,580,499
1574,5_6_2,3,470,207,548,436
1574,5_6_1,13,461,205,573,480
1575,5_6_2,3,473,211,555,451
1575,5_6_1,13,462,203,567,459
1576,5_6_2,3,478,215,560,459
1576,5_6_1,13,471,198,571,448
1577,5_6_2,3,484,218,568,469
1577,5_6_1,13,480,192,576,436
1578,5_6_2,3,479,225,569,487
1578,5_6_1,13,483,190,579,440
1579,5_6_2,3,478,226,572,497
1579,5_6_1,13,486,187,577,424
1580,5_6_2,3,477,231,574,512
1580,5_6_1,13,489,184,574,408
1581,5_6_2,3,475,234,576,526
1581,5_6_1,13,494,180,576,400
1582,5_6_2,3,476,239,579,535
1582,5_6_1,13,497,177,577,394
1583,5_6_2,3,474,247,581,552
1583,5_6_1,13,497,176,575,390
1584,5_6_2,3,472,249,583,564
1584,5_6_1,13,496,174,570,376
1585,5_6_2,3,470,258,587,591
1585,5_6_1,13,492,175,565,375
1586,5_6_2,3,479,269,598,609
1586,5_6_1,13,495,172,566,364
1587,5_6_2,3,489,279,610,623
1587,5_6_1,13,495,170,562,354
1588,5_6_2,3,493,288,625,661
1588,5_6_1,13,493,171,557,346
1589,5_6_2,3,495,294,629,678
1589,5_6_1,13,492,171,555,341
1590,5_6_2,3,498,314,640,719
1590,5_6_1,13,491,169,555,345
1591,5_6_2,3,507,330,650,733
1591,5_6_1,13,491,165,553,335
1592,5_6_2,3,525,348,676,766
1592,5_6_1,13,490,160,552,329
1593,5_6_2,3,534,365,701,818
1593,5_6_1,13,488,159,549,325
1594,5_6_2,3,534,376,707,842
1594,5_6_1,13,485,153,546,319
1595,5_6_2,3,541,403,728,902
1595,5_6_1,13,483,150,544,317
1596,5_6_2,3,565,424,756,935
1596,5_6_1,13,484,151,543,309
1597,5_6_2,3,606,448,808,973
1597,5_6_1,13,483,148,542,303
1598,5_6_2,3,625,478,844,1043
1598,5_6_1,13,481,148,538,299
1599,5_6_2,3,633,501,859,1075
1599,5_6_1,13,478,147,533,291
1600,5_6_2,3,671,547,889,1086
1600,5_6_1,13,477,145,531,287
1601,5_6_2,3,729,588,940,1089
1601,5_6_1,13,480,143,533,285
1602,5_6_2,3,790,637,992,1088
1602,5_6_1,13,483,141,537,285
1603,5_6_2,3,835,699,1025,1085
1603,5_6_1,13,487,142,539,282
1604,5_6_2,3,877,751,1056,1076
1604,5_6_1,13,490,140,542,281
1605,5_6_2,3,964,858,1109,1078
1605,5_6_1,13,492,142,544,279
1606,5_6_2,3,1008,902,1133,1092
1606,5_6_1,13,498,152,546,275
1607,5_6_1,13,503,169,544,271
1608,5_6_1,13,505,172,546,271
1609,5_6_1,13,508,178,546,270
1610,5_6_1,13,508,178,547,269
1611,5_6_1,13,509,176,550,271
1612,5_6_1,13,509,176,550,271
1613,5_6_1,13,508,176,549,272
1614,5_6_1,13,508,177,549,272
1615,5_6_1,13,507,178,548,272
1616,5_6_1,13,506,179,547,272
1617,5_6_1,13,503,180,544,271
1618,5_6_1,13,498,163,549,272
1619,5_6_1,13,496,160,547,270
1620,5_6_1,13,486,141,546,271
1621,5_6_1,13,476,135,537,271
1622,5_6_1,13,464,130,525,270
1623,5_6_1,13,453,129,513,271
1624,5_6_1,13,442,135,495,263
1625,5_6_1,13,423,138,476,264
1626,5_6_1,13,403,134,457,267
1627,5_6_1,13,387,134,438,265
1628,5_6_1,13,367,134,416,263
1629,5_6_1,13,348,133,395,258
1630,5_6_1,13,338,131,385,257
1632,5_6_2,2,347,410,561,1014
1633,5_6_2,2,356,394,550,939
1634,5_6_2,2,366,377,558,918
1635,5_6_2,2,380,356,557,851
1636,5_6_2,2,381,334,551,811
1637,5_6_2,2,376,330,538,789
1638,5_6_2,2,375,317,525,743
1639,5_6_2,2,375,309,521,725
1640,5_6_2,2,387,294,523,683
1641,5_6_2,2,388,279,520,659
1642,5_6_2,2,389,277,511,631
1643,5_6_2,2,386,264,504,609
1644,5_6_2,2,386,257,504,598
1645,5_6_2,2,390,250,500,569
1646,5_6_2,2,386,240,495,558
1647,5_6_2,2,379,238,484,548
1648,5_6_2,2,371,231,473,529
1649,5_6_2,2,365,227,467,522
1650,5_6_2,2,366,225,460,495
1651,5_6_2,2,358,217,454,492
1652,5_6_2,2,355,219,444,478
1653,5_6_2,2,348,222,431,464
1654,5_6_2,2,343,220,425,459
1655,5_6_2,2,341,221,419,452
1656,5_6_2,2,339,215,416,440
1657,5_6_2,2,335,215,409,431
1658,5_6_2,2,328,213,398,417
1659,5_6_2,2,323,210,392,415
1660,5_6_2,2,321,207,389,413
1661,5_6_2,2,317,203,383,404
1662,5_6_2,2,315,200,379,397
1663,5_6_2,2,309,197,371,388
1664,5_6_2,2,302,195,364,385
1665,5_6_2,2,300,194,361,381
1666,5_6_2,2,299,188,359,373
1667,5_6_2,2,296,189,353,367
1668,5_6_2,2,289,183,346,363
1669,5_6_2,2,284,180,340,357
1670,5_6_2,2,283,179,336,352
1671,5_6_2,2,282,176,334,348
1672,5_6_2,2,282,176,332,342
1673,5_6_2,2,279,176,327,338
1674,5_6_2,2,276,176,323,334
1675,5_6_2,2,280,177,324,326
1676,5_6_2,2,283,175,326,321
1677,5_6_2,2,286,174,329,319
1678,5_6_2,2,287,173,329,314
1679,5_6_2,2,288,169,331,313
1680,5_6_2,2,290,167,332,311
1681,5_6_2,2,294,166,336,307
1682,5_6_2,2,296,163,337,303
1683,5_6_2,2,295,161,335,300
1684,5_6_2,2,294,159,334,298
1685,5_6_2,2,294,161,334,299
1686,5_6_2,2,294,152,334,295
1687,5_6_2,2,296,155,334,293
1688,5_6_2,2,295,156,332,291
1689,5_6_2,2,294,152,331,287
1690,5_6_2,2,294,152,330,284
1691,5_6_2,2,296,151,331,281
1692,5_6_2,2,296,150,331,280
1693,5_6_2,2,296,149,331,279
1694,5_6_2,2,295,148,329,276
1695,5_6_2,2,295,150,328,273
1696,5_6_2,2,296,149,328,269
1697,5_6_2,2,296,148,328,267
1698,5_6_2,2,294,149,326,269
1699,5_6_2,2,293,150,324,267
1700,5_6_2,2,290,149,321,263
1701,5_6_2,2,288,150,317,259
1702,5_6_2,2,288,151,316,258
1703,5_6_2,2,287,149,316,259
1704,5_6_2,2,287,150,315,257
1705,5_6_2,2,287,152,315,254
1706,5_6_2,2,289,152,316,253
1707,5_6_2,2,290,151,318,252
1708,5_6_2,2,291,151,319,251
1709,5_6_2,2,290,151,317,249
1710,5_6_2,2,290,151,316,247
1711,5_6_2,2,288,147,316,247
1712,5_6_2,2,287,143,316,245
1713,5_6_2,2,287,146,314,242
1714,5_6_2,2,286,146,313,239
1715,5_6_2,2,287,147,312,235
1716,5_6_2,2,287,151,311,235
1717,5_6_2,2,288,150,312,234
1718,5_6_2,2,288,148,312,232
1719,5_6_2,2,287,147,311,232
1720,5_6_2,2,287,147,310,228
1721,5_6_2,2,286,145,310,229
1722,5_6_2,2,287,145,310,226
1723,5_6_2,2,287,146,310,226
1724,5_6_2,2,286,148,308,225
1725,5_6_2,2,285,151,306,224
1726,5_6_2,2,284,152,305,222
2326,5_6_3,6,244,197,332,538
2327,5_6_3,6,262,210,353,558
2328,5_6_3,6,274,220,367,573
2329,5_6_3,6,312,229,409,592
2330,5_6_3,6,332,228,433,607
2331,5_6_3,6,360,240,463,625
2332,5_6_3,6,412,250,528,657
2333,5_6_3,6,415,249,536,674
2334,5_6_3,6,437,261,565,706
2335,5_6_3,6,464,275,595,726
2336,5_6_3,6,508,278,657,768
2337,5_6_3,6,541,295,704,808
2338,5_6_3,6,558,306,725,827
2339,5_6_3,6,599,329,779,879
2340,5_6_3,6,644,346,829,909
2341,5_6_3,6,718,367,922,977
2342,5_6_3,6,780,401,1004,1041
2343,5_6_3,6,838,421,1065,1069
2344,5_6_3,6,901,461,1123,1083
2345,5_6_3,6,995,500,1213,1087
2346,5_6_3,6,1087,535,1305,1090
2347,5_6_3,6,1227,593,1438,1088
2348,5_6_3,6,1362,627,1566,1086
2349,5_6_3,6,1499,678,1688,1085
2350,5_6_3,6,1633,731,1806,1082
2351,5_6_3,6,1751,767,1906,1078
2352,5_6_3,6,1847,800,1991,1088
2354,5_6_3,5,364,259,550,819
2355,5_6_3,5,403,250,590,811
2356,5_6_3,5,427,227,613,788
2357,5_6_3,5,440,195,616,724
2358,5_6_3,5,475,196,645,700
2359,5_6_3,5,483,169,643,635
2360,5_6_3,5,464,150,624,615
2361,5_6_3,5,459,152,612,599
2362,5_6_3,5,472,141,613,554
2363,5_6_3,5,476,133,612,529
2364,5_6_3,5,475,124,605,500
2365,5_6_3,5,465,107,593,474
2366,5_6_3,5,459,103,584,462
2367,5_6_3,5,463,94,578,423
2368,5_6_3,5,462,85,576,409
2369,5_6_3,5,460,82,571,394
2370,5_6_3,5,438,78,545,378
2371,5_6_3,5,421,76,529,377
2372,5_6_3,5,421,77,520,352
2373,5_6_3,5,418,76,512,338
2374,5_6_3,5,409,73,503,335
2375,5_6_3,5,399,70,487,317
2376,5_6_3,5,387,68,475,314
2377,5_6_3,5,385,70,467,300
2378,5_6_3,5,385,67,463,289
2379,5_6_3,5,384,69,460,281
2380,5_6_3,5,377,64,452,277
2381,5_6_3,5,368,61,443,273
2382,5_6_3,5,368,60,441,266
2383,5_6_3,5,370,55,440,254
2384,5_6_3,5,372,56,439,246
2385,5_6_3,5,368,55,433,238
2386,5_6_3,5,362,53,426,234
2387,5_6_3,5,360,51,423,230
2388,5_6_3,5,363,51,421,218
2389,5_6_3,5,364,47,422,212
2390,5_6_3,5,363,46,418,205
2391,5_6_3,5,359,42,415,201
2392,5_6_3,5,359,43,413,197
2393,5_6_3,5,365,46,415,190
2394,5_6_3,5,368,47,417,186
2395,5_6_3,5,367,39,417,184
2396,5_6_3,5,365,35,415,179
2397,5_6_3,5,364,34,413,176
2398,5_6_3,5,364,28,414,171
2399,5_6_3,5,365,25,414,166
2400,5_6_3,5,365,26,412,161
2401,5_6_3,5,363,24,409,157
2402,5_6_3,5,362,24,408,153
2403,5_6_3,5,363,19,410,148
2404,5_6_3,5,365,16,411,145
2405,5_6_3,5,364,18,409,143
2406,5_6_3,5,362,20,406,143
2407,5_6_3,5,361,23,404,144
2408,5_6_3,5,363,23,404,135
2409,5_6_3,5,364,22,404,136
2410,5_6_3,5,364,23,402,130
2411,5_6_3,5,360,14,401,128
2412,5_6_3,5,355,7,400,136
2413,5_6_3,5,355,7,398,132
2414,5_6_3,5,356,5,397,125
2415,5_6_3,5,355,5,395,122
2416,5_6_3,5,353,6,393,123
2417,5_6_3,5,352,6,390,119
2418,5_6_3,5,351,9,388,117
2419,5_6_3,5,351,11,387,114
2420,5_6_3,5,351,10,386,111
2421,5_6_3,5,350,8,385,111
2422,5_6_3,5,349,8,383,109
2423,5_6_3,5,350,9,383,107
2424,5_6_3,5,352,4,384,103
2425,5_6_3,5,353,2,385,103
2426,5_6_3,5,353,7,384,102
2427,5_6_3,5,353,5,383,99
2428,5_6_3,5,354,10,382,97
2429,5_6_3,5,354,10,381,95
2431,5_6_3,5,359,2,388,97
2432,5_6_3,5,361,1,389,96
2433,5_6_3,5,363,2,390,94
2434,5_6_3,5,365,1,391,92
2435,5_6_3,5,366,1,392,90
2436,5_6_3,5,366,1,391,86
2437,5_6_3,5,366,3,389,83
2438,5_6_3,5,367,2,389,81
2444,5_6_3,5,358,0,381,74
2445,5_6_3,5,359,0,381,73
2446,5_6_3,5,358,0,381,73
2447,5_6_3,5,356,0,379,76
2448,5_6_3,5,355,0,379,75
2450,5_6_3,5,356,0,378,70
