frame_num,obj_id,camera,x1,y1,x2,y2
108,14_5_2,14,2,491,45,711
109,14_5_2,14,16,507,59,721
110,14_5_2,14,17,474,68,725
111,14_5_1,12,1876,510,1919,769
111,14_5_2,14,18,464,76,746
112,14_5_1,12,1868,519,1913,788
112,14_5_2,14,20,467,82,763
113,14_5_1,12,1859,527,1905,793
113,14_5_2,14,32,467,100,770
114,14_5_1,12,1855,531,1900,798
114,14_5_2,14,39,471,111,771
115,14_5_2,14,46,470,126,789
116,14_5_1,12,1812,469,1878,835
116,14_5_2,14,57,469,146,814
117,14_5_1,12,1791,466,1866,850
117,14_5_2,14,63,474,159,833
118,14_5_1,12,1764,459,1848,856
118,14_5_2,14,85,477,191,846
119,14_5_1,12,1713,468,1807,862
119,14_5_2,14,102,488,214,856
120,14_5_1,12,1676,472,1779,874
120,14_5_2,14,108,500,225,870
121,14_5_1,12,1641,476,1758,908
121,14_5_2,14,118,502,249,909
122,14_5_1,12,1604,481,1731,931
122,14_5_2,14,132,514,269,931
123,14_5_1,12,1558,483,1695,942
123,14_5_2,14,165,523,312,947
124,14_5_1,12,1488,492,1641,967
124,14_5_2,14,193,533,348,963
125,14_5_1,12,1442,490,1607,983
125,14_5_2,14,206,536,373,995
126,14_5_1,12,1384,496,1567,1026
126,14_5_2,14,232,550,414,1039
127,14_5_1,12,1333,502,1529,1057
127,14_5_2,14,260,556,450,1061
128,14_5_1,12,1263,515,1465,1070
128,14_5_2,14,324,568,524,1075
129,14_5_1,12,1185,533,1392,1078
129,14_5_2,14,366,572,571,1082
130,14_5_1,12,1137,527,1346,1081
130,14_5_2,14,412,579,618,1086
131,14_5_1,12,1059,545,1266,1084
131,14_5_2,14,476,597,676,1080
132,14_5_1,12,979,565,1182,1082
132,14_5_2,14,543,608,741,1077
133,14_5_1,12,889,581,1092,1081
133,14_5_2,14,623,615,821,1077
134,14_5_1,12,794,602,989,1083
134,14_5_2,14,719,628,916,1082
135,14_5_1,12,691,615,881,1084
