frame_num,obj_id,camera,x1,y1,x2,y2
414,2_6_1,5,1878,328,1919,569
415,2_6_1,5,1866,334,1912,599
416,2_6_1,5,1861,328,1910,610
417,2_6_1,5,1839,322,1892,616
418,2_6_1,5,1821,305,1884,630
419,2_6_1,5,1810,299,1880,643
420,2_6_1,5,1801,299,1880,667
421,2_6_1,5,1788,303,1875,689
422,2_6_1,5,1765,307,1861,697
423,2_6_1,5,1721,316,1827,710
424,2_6_1,5,1690,312,1805,718
425,2_6_1,5,1653,301,1786,751
426,2_6_1,5,1613,307,1759,772
427,2_6_1,5,1584,312,1737,781
428,2_6_1,5,1511,315,1679,797
429,2_6_1,5,1455,321,1634,814
430,2_6_1,5,1410,318,1606,845
431,2_6_1,5,1334,326,1546,883
432,2_6_1,5,1284,338,1506,909
433,2_6_1,5,1211,341,1442,920
434,2_6_1,5,1109,356,1356,952
435,2_6_1,5,1050,361,1303,966
436,2_6_1,5,956,382,1219,999
437,2_6_1,5,860,414,1125,1032
438,2_6_1,5,755,460,1014,1061
439,2_6_1,5,633,440,914,1076
440,2_6_1,5,497,451,779,1077
441,2_6_1,5,357,455,643,1083
442,2_6_1,5,247,490,536,1083
443,2_6_1,5,79,501,366,1077
444,2_6_1,5,-12,521,259,1077
445,2_6_1,5,-101,532,170,1089
450,2_6_1,6,955,524,1232,1067
451,2_6_1,6,889,484,1188,1073
452,2_6_1,6,827,434,1141,1056
453,2_6_1,6,757,410,1072,1039
454,2_6_1,6,717,378,1008,967
455,2_6_1,6,671,341,955,922
456,2_6_1,6,639,329,908,890
457,2_6_1,6,614,301,862,827
458,2_6_1,6,587,285,821,791
459,2_6_1,6,561,276,784,765
460,2_6_1,6,545,261,748,715
461,2_6_1,6,523,252,717,694
462,2_6_1,6,503,243,689,673
463,2_6_1,6,488,222,661,631
464,2_6_1,6,470,210,640,618
465,2_6_1,6,451,190,619,604
466,2_6_1,6,436,188,590,571
467,2_6_1,6,425,200,565,555
468,2_6_1,6,418,194,550,532
469,2_6_1,6,404,186,532,520
470,2_6_1,6,390,186,518,525
471,2_6_1,6,381,180,498,493
472,2_6_1,6,375,176,485,471
473,2_6_1,6,374,175,481,466
474,2_6_1,6,374,170,476,445
475,2_6_1,6,375,166,473,435
476,2_6_1,6,372,160,469,428
477,2_6_1,6,371,154,462,407
478,2_6_1,6,371,154,460,403
479,2_6_1,6,376,151,459,387
480,2_6_1,6,378,145,459,376
481,2_6_1,6,376,144,457,375
482,2_6_1,6,373,139,451,367
483,2_6_1,6,373,138,447,355
484,2_6_1,6,372,136,446,352
485,2_6_1,6,370,133,440,341
486,2_6_1,6,365,134,434,337
487,2_6_1,6,361,133,428,330
488,2_6_1,6,356,128,422,324
489,2_6_1,6,354,128,418,317
490,2_6_1,6,353,124,416,311
491,2_6_1,6,352,121,413,304
492,2_6_1,6,349,125,408,301
493,2_6_1,6,346,120,404,296
494,2_6_1,6,346,122,402,294
495,2_6_1,6,343,120,398,288
497,2_6_1,6,350,116,405,292
498,2_6_1,6,345,115,399,289
499,2_6_1,6,344,115,394,276
500,2_6_1,6,345,117,391,268
501,2_6_1,6,344,115,389,262
