frame_num,obj_id,camera,x1,y1,x2,y2
564,9_2_1,6,246,218,319,539
565,9_2_1,6,273,218,350,554
566,9_2_1,6,277,226,360,577
567,9_2_1,6,305,228,389,580
568,9_2_1,6,338,236,431,611
569,9_2_1,6,367,249,463,622
570,9_2_1,6,389,251,488,625
571,9_2_1,6,420,265,527,653
572,9_2_1,6,435,272,548,677
573,9_2_1,6,454,275,575,698
574,9_2_1,6,479,289,614,739
575,9_2_1,6,503,307,646,766
576,9_2_1,6,521,309,671,784
577,9_2_1,6,540,329,698,829
578,9_2_1,6,565,345,732,872
579,9_2_1,6,588,353,769,910
580,9_2_1,6,626,387,829,989
581,9_2_1,6,668,420,881,1032
582,9_2_1,6,702,445,917,1061
583,9_2_1,6,742,483,955,1075
584,9_2_1,6,811,514,1021,1079
585,9_2_1,6,893,558,1105,1084
586,9_2_1,6,985,643,1187,1086
587,9_2_1,6,1088,717,1268,1083
588,9_2_1,6,1222,785,1383,1082
589,9_2_1,6,1291,824,1439,1098
591,9_2_1,5,125,608,396,1069
592,9_2_1,5,218,565,516,1073
593,9_2_1,5,367,537,684,1074
594,9_2_1,5,506,511,836,1070
595,9_2_1,5,591,469,943,1074
596,9_2_1,5,725,453,1084,1068
597,9_2_1,5,786,456,1144,1066
598,9_2_1,5,923,432,1282,1051
599,9_2_1,5,1028,418,1398,1056
600,9_2_1,5,1101,402,1467,1036
601,9_2_1,5,1194,386,1531,982
602,9_2_1,5,1253,387,1569,947
603,9_2_1,5,1323,389,1621,911
604,9_2_1,5,1412,368,1703,887
605,9_2_1,5,1467,366,1753,876
606,9_2_1,5,1510,356,1782,849
607,9_2_1,5,1552,345,1804,810
608,9_2_1,5,1581,354,1817,788
609,9_2_1,5,1622,348,1850,769
610,9_2_1,5,1674,344,1895,758
611,9_2_1,5,1700,345,1915,752
612,9_2_1,5,1731,338,1930,723
613,9_2_1,5,1754,338,1934,692
614,9_2_1,5,1768,351,1933,675
615,9_2_1,5,1791,358,1944,665
616,9_2_1,5,1814,361,1958,662
617,9_2_1,5,1828,360,1962,654
618,9_2_1,5,1860,359,1987,639
897,9_2_2,2,293,135,308,198
898,9_2_2,2,293,135,307,197
899,9_2_2,2,293,136,307,196
900,9_2_2,2,292,137,307,198
901,9_2_2,2,292,139,307,200
902,9_2_2,2,292,143,307,201
903,9_2_2,2,292,145,307,202
904,9_2_2,2,292,144,306,203
905,9_2_2,2,291,143,305,203
906,9_2_2,2,288,142,304,204
907,9_2_2,2,288,143,304,205
910,9_2_2,2,286,142,303,207
911,9_2_2,2,284,144,302,214
912,9_2_2,2,284,146,304,218
913,9_2_2,2,284,143,305,220
914,9_2_2,2,285,141,307,218
915,9_2_2,2,285,140,308,219
916,9_2_2,2,285,142,307,219
917,9_2_2,2,287,140,310,220
918,9_2_2,2,288,141,311,222
919,9_2_2,2,289,140,312,221
920,9_2_2,2,291,144,312,218
921,9_2_2,2,293,147,315,222
922,9_2_2,2,294,146,317,224
923,9_2_2,2,296,150,318,225
924,9_2_2,2,297,148,320,225
925,9_2_2,2,297,151,319,226
926,9_2_2,2,297,151,319,226
927,9_2_2,2,297,150,320,227
928,9_2_2,2,297,151,320,228
929,9_2_2,2,297,151,320,229
930,9_2_2,2,297,151,321,231
931,9_2_2,2,294,150,320,234
932,9_2_2,2,294,150,321,238
933,9_2_2,2,295,152,322,240
934,9_2_2,2,296,150,323,241
935,9_2_2,2,298,152,325,241
936,9_2_2,2,299,152,325,240
937,9_2_2,2,298,153,326,245
938,9_2_2,2,300,154,327,246
939,9_2_2,2,300,151,328,248
940,9_2_2,2,301,153,328,247
941,9_2_2,2,300,153,328,249
942,9_2_2,2,301,153,329,252
943,9_2_2,2,302,153,331,254
944,9_2_2,2,303,153,332,257
945,9_2_2,2,303,153,333,259
946,9_2_2,2,302,154,333,263
947,9_2_2,2,301,156,333,267
948,9_2_2,2,302,158,333,268
949,9_2_2,2,302,157,333,269
950,9_2_2,2,302,160,334,271
951,9_2_2,2,301,160,333,272
952,9_2_2,2,301,163,334,275
953,9_2_2,2,304,168,336,277
954,9_2_2,2,305,167,337,279
955,9_2_2,2,305,168,338,280
956,9_2_2,2,302,168,336,282
957,9_2_2,2,300,167,337,287
958,9_2_2,2,301,170,338,293
959,9_2_2,2,302,172,339,295
960,9_2_2,2,301,174,338,297
961,9_2_2,2,298,176,337,304
962,9_2_2,2,296,174,337,305
963,9_2_2,2,298,178,339,307
964,9_2_2,2,301,181,342,311
965,9_2_2,2,299,179,343,318
966,9_2_2,2,299,180,344,320
967,9_2_2,2,296,174,344,324
968,9_2_2,2,296,166,348,331
969,9_2_2,2,298,164,351,334
970,9_2_2,2,298,159,353,337
