frame_num,obj_id,camera,x1,y1,x2,y2
12,12_6_1,14,1601,131,1626,194
13,12_6_1,14,1599,132,1623,193
14,12_6_1,14,1597,132,1622,196
15,12_6_1,14,1594,132,1619,196
16,12_6_1,14,1596,132,1621,197
17,12_6_1,14,1595,132,1620,197
18,12_6_1,14,1597,134,1621,198
19,12_6_1,14,1597,134,1621,197
20,12_6_1,14,1598,134,1621,197
21,12_6_1,14,1599,135,1622,200
22,12_6_1,14,1604,137,1626,200
23,12_6_1,14,1605,137,1627,199
24,12_6_1,14,1602,136,1624,200
25,12_6_1,14,1599,135,1622,200
26,12_6_1,14,1598,134,1621,202
27,12_6_1,14,1599,134,1621,201
28,12_6_1,14,1599,134,1621,202
31,12_6_1,14,1604,137,1626,201
32,12_6_1,14,1605,138,1627,202
33,12_6_1,14,1604,137,1627,202
34,12_6_1,14,1601,136,1624,203
35,12_6_1,14,1604,137,1626,203
36,12_6_1,14,1600,134,1624,204
37,12_6_1,14,1598,135,1622,206
38,12_6_1,14,1598,136,1622,208
39,12_6_1,14,1598,138,1622,209
40,12_6_1,14,1598,136,1621,209
41,12_6_1,14,1598,138,1621,209
42,12_6_1,14,1598,138,1620,209
43,12_6_1,14,1599,139,1621,209
44,12_6_1,14,1599,139,1621,209
45,12_6_1,14,1599,140,1621,210
46,12_6_1,14,1599,140,1620,211
47,12_6_1,14,1593,135,1617,213
48,12_6_1,14,1592,135,1615,212
49,12_6_1,14,1595,135,1618,213
50,12_6_1,14,1597,138,1619,213
51,12_6_1,14,1598,140,1620,214
52,12_6_1,14,1597,138,1620,216
53,12_6_1,14,1596,136,1620,217
54,12_6_1,14,1592,134,1616,217
55,12_6_1,14,1591,132,1615,216
56,12_6_1,14,1590,132,1615,215
57,12_6_1,14,1587,136,1610,214
57,12_6_2,14,1602,138,1625,217
58,12_6_1,14,1586,137,1609,214
58,12_6_2,14,1600,138,1623,218
59,12_6_1,14,1586,138,1609,215
59,12_6_2,14,1601,139,1624,219
60,12_6_1,14,1587,139,1610,218
60,12_6_2,14,1600,140,1623,220
61,12_6_1,14,1587,140,1609,218
61,12_6_2,14,1600,141,1623,221
62,12_6_1,14,1586,139,1609,218
62,12_6_2,14,1599,139,1623,221
63,12_6_1,14,1587,141,1609,219
63,12_6_2,14,1599,139,1623,222
64,12_6_1,14,1586,141,1608,219
64,12_6_2,14,1599,140,1623,221
65,12_6_1,14,1586,141,1609,221
65,12_6_2,14,1599,138,1623,222
66,12_6_1,14,1585,141,1608,223
66,12_6_2,14,1600,140,1624,224
67,12_6_1,14,1586,141,1609,224
67,12_6_2,14,1601,139,1624,224
68,12_6_1,14,1587,143,1609,222
68,12_6_2,14,1602,140,1625,223
69,12_6_1,14,1586,143,1608,221
69,12_6_2,14,1602,140,1625,223
70,12_6_1,14,1587,143,1609,220
70,12_6_2,14,1601,140,1624,223
71,12_6_1,14,1587,143,1609,220
71,12_6_2,14,1602,140,1625,224
72,12_6_1,14,1587,143,1610,222
72,12_6_2,14,1602,140,1625,223
73,12_6_1,14,1589,144,1612,222
73,12_6_2,14,1603,140,1625,223
74,12_6_1,14,1588,146,1610,222
74,12_6_2,14,1603,141,1625,223
75,12_6_1,14,1587,145,1610,224
75,12_6_2,14,1604,141,1626,225
76,12_6_1,14,1589,146,1612,224
76,12_6_2,14,1604,142,1626,226
77,12_6_1,14,1590,146,1614,227
77,12_6_2,14,1604,142,1626,227
78,12_6_1,14,1590,147,1613,227
79,12_6_1,14,1600,146,1624,227
80,12_6_1,14,1601,147,1625,227
82,12_6_1,14,1589,150,1612,229
83,12_6_1,14,1586,151,1610,230
83,12_6_2,14,1624,146,1647,230
84,12_6_1,14,1586,151,1609,228
84,12_6_2,14,1624,145,1648,230
85,12_6_1,14,1585,151,1608,228
85,12_6_2,14,1630,145,1655,233
86,12_6_2,14,1632,148,1657,234
87,12_6_1,14,1579,147,1605,231
87,12_6_2,14,1631,146,1656,234
88,12_6_1,14,1578,146,1604,232
88,12_6_2,14,1633,147,1658,235
89,12_6_1,14,1581,149,1606,232
89,12_6_2,14,1626,144,1652,233
90,12_6_1,14,1582,148,1607,230
90,12_6_2,14,1624,143,1651,234
91,12_6_1,14,1581,148,1607,230
91,12_6_2,14,1624,143,1652,235
92,12_6_2,14,1622,142,1651,235
93,12_6_1,14,1574,150,1603,244
93,12_6_2,14,1620,144,1648,237
94,12_6_1,14,1568,151,1599,247
94,12_6_2,14,1618,145,1646,237
95,12_6_1,14,1576,149,1608,249
95,12_6_2,14,1617,146,1645,238
96,12_6_1,14,1569,149,1598,243
96,12_6_2,14,1617,147,1644,238
97,12_6_1,14,1564,150,1593,244
97,12_6_2,14,1616,146,1644,239
98,12_6_1,14,1561,150,1590,242
98,12_6_2,14,1615,146,1644,244
99,12_6_1,14,1560,152,1589,246
99,12_6_2,14,1616,150,1644,245
100,12_6_1,14,1559,152,1587,245
100,12_6_2,14,1614,151,1642,245
101,12_6_1,14,1561,151,1589,240
101,12_6_2,14,1611,150,1638,244
102,12_6_1,14,1562,153,1590,242
102,12_6_2,14,1609,151,1636,243
103,12_6_1,14,1561,153,1590,245
103,12_6_2,14,1613,154,1639,245
104,12_6_1,14,1560,152,1589,248
104,12_6_2,14,1614,152,1642,247
105,12_6_1,14,1559,153,1590,257
105,12_6_2,14,1614,154,1642,249
106,12_6_1,14,1559,152,1591,256
106,12_6_2,14,1614,154,1642,250
107,12_6_1,14,1561,152,1592,252
107,12_6_2,14,1614,153,1643,252
108,12_6_1,14,1561,156,1592,258
108,12_6_2,14,1615,153,1646,256
109,12_6_1,14,1558,156,1591,264
109,12_6_2,14,1617,152,1648,257
110,12_6_1,14,1556,155,1589,267
110,12_6_2,14,1618,152,1650,259
111,12_6_1,14,1557,159,1587,264
111,12_6_2,14,1622,158,1653,259
112,12_6_1,14,1555,160,1587,269
112,12_6_2,14,1622,157,1654,264
113,12_6_1,14,1555,160,1587,269
113,12_6_2,14,1621,158,1653,263
114,12_6_1,14,1551,159,1585,273
114,12_6_2,14,1619,153,1654,265
115,12_6_1,14,1547,157,1582,276
115,12_6_2,14,1622,154,1657,267
116,12_6_1,14,1545,159,1579,273
116,12_6_2,14,1624,157,1659,271
117,12_6_1,14,1545,160,1579,273
117,12_6_2,14,1625,161,1660,274
118,12_6_1,14,1544,161,1579,275
118,12_6_2,14,1626,162,1660,274
119,12_6_1,14,1541,160,1580,286
119,12_6_2,14,1625,162,1659,277
120,12_6_1,14,1540,164,1579,290
120,12_6_2,14,1624,165,1658,278
121,12_6_1,14,1538,163,1578,292
121,12_6_2,14,1623,165,1657,278
122,12_6_1,14,1537,166,1578,300
122,12_6_2,14,1622,165,1657,282
123,12_6_1,14,1537,166,1579,299
123,12_6_2,14,1621,167,1656,284
124,12_6_1,14,1538,165,1580,299
124,12_6_2,14,1621,167,1656,284
125,12_6_1,14,1539,167,1580,299
125,12_6_2,14,1623,168,1658,286
126,12_6_1,14,1537,167,1577,296
126,12_6_2,14,1624,169,1660,289
127,12_6_1,14,1533,167,1576,302
127,12_6_2,14,1624,171,1661,293
128,12_6_1,14,1532,169,1575,305
128,12_6_2,14,1624,172,1662,297
129,12_6_1,14,1531,169,1575,306
129,12_6_2,14,1625,172,1661,294
130,12_6_1,14,1531,169,1576,312
130,12_6_2,14,1624,172,1660,295
131,12_6_1,14,1530,171,1573,308
131,12_6_2,14,1623,173,1661,301
132,12_6_1,14,1528,171,1572,312
132,12_6_2,14,1623,173,1661,303
133,12_6_1,14,1525,170,1571,316
133,12_6_2,14,1621,172,1661,309
134,12_6_1,14,1525,170,1569,311
134,12_6_2,14,1619,175,1661,316
135,12_6_1,14,1524,171,1569,317
135,12_6_2,14,1618,174,1659,314
136,12_6_1,14,1521,173,1568,324
136,12_6_2,14,1618,177,1658,313
137,12_6_1,14,1520,175,1566,325
137,12_6_2,14,1618,181,1658,316
138,12_6_1,14,1517,173,1565,329
138,12_6_2,14,1618,181,1659,320
139,12_6_1,14,1515,174,1565,335
139,12_6_2,14,1616,182,1659,328
140,12_6_1,14,1515,177,1564,337
140,12_6_2,14,1616,182,1659,331
141,12_6_1,14,1515,176,1566,344
141,12_6_2,14,1615,181,1659,331
142,12_6_1,14,1514,177,1565,348
142,12_6_2,14,1614,183,1658,332
143,12_6_1,14,1513,179,1563,348
143,12_6_2,14,1614,183,1659,337
144,12_6_1,14,1508,177,1561,355
144,12_6_2,14,1614,184,1660,342
145,12_6_1,14,1506,179,1559,358
145,12_6_2,14,1614,185,1662,347
146,12_6_1,14,1504,180,1556,357
146,12_6_2,14,1613,188,1661,347
147,12_6_1,14,1502,181,1556,363
147,12_6_2,14,1613,189,1660,343
148,12_6_1,14,1496,182,1552,370
148,12_6_2,14,1612,191,1660,349
149,12_6_1,14,1491,182,1548,372
149,12_6_2,14,1614,192,1663,354
150,12_6_1,14,1485,181,1542,374
150,12_6_2,14,1616,193,1667,361
151,12_6_1,14,1480,186,1539,384
151,12_6_2,14,1619,195,1670,362
152,12_6_1,14,1477,184,1539,389
152,12_6_2,14,1620,198,1673,373
153,12_6_1,14,1477,190,1538,395
153,12_6_2,14,1620,200,1674,379
154,12_6_1,14,1474,193,1535,399
154,12_6_2,14,1621,203,1676,389
155,12_6_1,14,1469,191,1532,406
155,12_6_2,14,1621,203,1677,395
156,12_6_1,14,1464,195,1529,414
156,12_6_2,14,1620,203,1679,404
157,12_6_1,14,1461,198,1526,416
157,12_6_2,14,1619,202,1680,412
158,12_6_1,14,1460,196,1528,424
158,12_6_2,14,1618,203,1678,414
159,12_6_1,14,1458,198,1528,432
159,12_6_2,14,1614,202,1678,427
160,12_6_1,14,1453,200,1525,437
160,12_6_2,14,1614,201,1679,433
161,12_6_1,14,1449,200,1524,447
161,12_6_2,14,1613,202,1678,435
162,12_6_1,14,1446,205,1522,456
162,12_6_2,14,1609,208,1675,446
163,12_6_1,14,1444,206,1520,458
163,12_6_2,14,1604,211,1672,455
164,12_6_1,14,1441,207,1519,465
164,12_6_2,14,1600,213,1670,461
165,12_6_1,14,1435,211,1514,474
165,12_6_2,14,1597,218,1668,471
166,12_6_1,14,1427,209,1510,481
166,12_6_2,14,1595,224,1666,474
167,12_6_1,14,1422,210,1509,492
167,12_6_2,14,1595,226,1667,478
168,12_6_1,14,1411,217,1504,514
168,12_6_2,14,1593,231,1668,489
169,12_6_1,14,1408,218,1502,518
169,12_6_2,14,1589,232,1666,494
170,12_6_1,14,1400,222,1498,533
170,12_6_2,14,1585,233,1663,498
171,12_6_1,14,1391,228,1490,546
171,12_6_2,14,1580,239,1661,514
172,12_6_1,14,1382,228,1483,549
172,12_6_2,14,1577,242,1661,530
173,12_6_1,14,1373,233,1480,573
173,12_6_2,14,1573,241,1664,550
174,12_6_1,14,1364,237,1474,588
174,12_6_2,14,1569,246,1666,575
175,12_6_1,14,1360,235,1472,595
175,12_6_2,14,1566,250,1662,579
176,12_6_1,14,1351,243,1467,612
176,12_6_2,14,1561,252,1660,592
177,12_6_1,14,1343,248,1461,623
177,12_6_2,14,1558,264,1662,623
178,12_6_1,14,1333,252,1454,634
178,12_6_2,14,1559,267,1665,637
179,12_6_1,14,1315,263,1444,668
179,12_6_2,14,1560,271,1668,647
180,12_6_1,14,1299,268,1435,691
180,12_6_2,14,1558,280,1666,650
181,12_6_1,14,1288,271,1427,701
181,12_6_2,14,1549,282,1664,674
182,12_6_1,14,1271,278,1422,737
182,12_6_2,14,1542,289,1663,706
183,12_6_1,14,1245,288,1398,751
183,12_6_2,14,1537,298,1661,730
184,12_6_1,14,1216,290,1379,787
184,12_6_2,14,1535,303,1661,737
185,12_6_1,14,1189,296,1363,829
185,12_6_2,14,1534,313,1666,764
186,12_6_1,14,1174,304,1348,836
186,12_6_2,14,1525,323,1666,804
187,12_6_1,14,1144,316,1331,883
187,12_6_2,14,1515,327,1661,832
188,12_6_1,14,1111,336,1302,922
188,12_6_2,14,1506,340,1658,862
189,12_6_1,14,1062,356,1255,940
189,12_6_2,14,1495,356,1658,921
190,12_6_1,14,1013,372,1228,1021
190,12_6_2,14,1488,368,1655,946
191,12_6_1,14,976,396,1197,1061
191,12_6_2,14,1485,387,1658,976
192,12_6_1,14,939,406,1159,1076
192,12_6_2,14,1468,401,1656,1031
193,12_6_1,14,898,435,1113,1083
193,12_6_2,14,1452,418,1648,1062
194,12_6_1,14,838,467,1045,1080
194,12_6_2,14,1441,450,1630,1056
195,12_6_1,14,765,494,970,1083
195,12_6_2,14,1437,485,1622,1046
196,12_6_1,14,706,543,913,1087
196,12_6_2,14,1421,519,1611,1058
197,12_6_1,14,605,588,811,1085
197,12_6_2,14,1388,571,1577,1072
198,12_6_1,14,522,632,724,1086
198,12_6_2,14,1353,607,1545,1069
199,12_6_1,14,438,701,628,1075
199,12_6_2,14,1300,670,1486,1071
200,12_6_1,14,389,732,568,1086
200,12_6_2,14,1254,789,1415,1072
201,12_6_2,14,1238,831,1382,1084
2456,12_6_4,9,439,86,462,145
2457,12_6_4,9,440,86,462,145
2458,12_6_4,9,438,87,461,145
2459,12_6_4,9,438,87,461,145
2460,12_6_4,9,439,87,461,145
2461,12_6_4,9,441,87,463,146
2462,12_6_4,9,441,87,464,147
2463,12_6_4,9,439,87,462,148
2464,12_6_4,9,440,89,462,146
2465,12_6_4,9,439,89,461,148
2466,12_6_4,9,439,89,462,150
2467,12_6_4,9,438,89,460,149
2468,12_6_4,9,437,89,461,150
2469,12_6_4,9,436,88,460,151
2469,12_6_3,9,453,84,478,148
2470,12_6_4,9,435,88,459,151
2470,12_6_3,9,453,84,477,148
2471,12_6_4,9,436,90,459,151
2471,12_6_3,9,456,88,479,148
2472,12_6_4,9,437,91,460,152
2472,12_6_3,9,458,90,480,147
2473,12_6_4,9,437,90,460,152
2473,12_6_3,9,458,90,480,147
2474,12_6_4,9,436,90,459,153
2474,12_6_3,9,460,91,481,147
2475,12_6_4,9,434,89,458,154
2475,12_6_3,9,457,89,480,150
2476,12_6_4,9,436,90,459,154
2476,12_6_3,9,456,89,480,153
2477,12_6_4,9,435,90,459,155
2477,12_6_3,9,457,89,480,152
2478,12_6_4,9,436,90,460,156
2478,12_6_3,9,456,88,480,154
2479,12_6_4,9,436,90,460,156
2479,12_6_3,9,459,90,481,152
2480,12_6_4,9,436,91,458,157
2480,12_6_3,9,459,90,482,152
2481,12_6_4,9,436,90,460,159
2481,12_6_3,9,458,88,482,155
2482,12_6_4,9,437,90,461,161
2482,12_6_3,9,459,88,484,158
2483,12_6_4,9,436,90,461,162
2483,12_6_3,9,463,88,486,156
2484,12_6_4,9,435,90,461,163
2484,12_6_3,9,463,88,487,157
2485,12_6_4,9,435,90,460,162
2485,12_6_3,9,467,89,490,156
2486,12_6_4,9,435,92,461,166
2486,12_6_3,9,469,90,491,156
2487,12_6_4,9,435,92,462,169
2487,12_6_3,9,470,91,493,158
2488,12_6_4,9,435,94,462,170
2488,12_6_3,9,473,91,497,161
2489,12_6_4,9,436,95,462,170
2489,12_6_3,9,473,90,496,160
2490,12_6_4,9,436,95,461,170
2490,12_6_3,9,473,89,496,160
2491,12_6_4,9,435,95,462,171
2491,12_6_3,9,474,90,497,162
2492,12_6_4,9,435,93,463,172
2492,12_6_3,9,473,90,496,164
2493,12_6_4,9,435,93,462,173
2493,12_6_3,9,472,90,496,167
2494,12_6_4,9,434,92,462,175
2494,12_6_3,9,472,90,496,168
2495,12_6_4,9,434,93,462,176
2495,12_6_3,9,473,91,497,169
2496,12_6_4,9,433,91,462,178
2496,12_6_3,9,473,91,499,172
2497,12_6_4,9,434,92,463,178
2497,12_6_3,9,474,90,500,172
2498,12_6_4,9,435,94,462,177
2498,12_6_3,9,475,90,501,173
2499,12_6_4,9,435,96,463,177
2499,12_6_3,9,476,91,501,170
2500,12_6_4,9,436,98,463,179
2500,12_6_3,9,476,90,501,170
2501,12_6_4,9,436,99,464,180
2501,12_6_3,9,478,93,504,176
2502,12_6_4,9,437,99,466,183
2502,12_6_3,9,477,95,503,179
2503,12_6_4,9,437,99,466,183
2503,12_6_3,9,479,95,504,179
2504,12_6_4,9,438,98,467,182
2504,12_6_3,9,478,95,503,179
2505,12_6_4,9,437,98,467,183
2505,12_6_3,9,479,95,504,182
2506,12_6_4,9,438,97,468,184
2506,12_6_3,9,479,92,505,185
2507,12_6_4,9,437,94,470,188
2507,12_6_3,9,480,91,508,188
2508,12_6_4,9,438,94,471,189
2508,12_6_3,9,480,91,508,189
2509,12_6_4,9,438,94,471,190
2509,12_6_3,9,480,91,508,189
2510,12_6_4,9,437,92,471,191
2510,12_6_3,9,482,89,509,187
2511,12_6_4,9,437,92,472,192
2511,12_6_3,9,483,91,510,190
2512,12_6_4,9,439,96,473,194
2512,12_6_3,9,483,92,511,193
2513,12_6_4,9,440,98,475,196
2513,12_6_3,9,488,97,515,192
2514,12_6_4,9,439,97,474,196
2514,12_6_3,9,489,99,516,191
2515,12_6_4,9,437,94,474,198
2515,12_6_3,9,486,95,514,195
2516,12_6_4,9,435,95,472,201
2516,12_6_3,9,485,97,513,197
2517,12_6_4,9,434,96,472,203
2517,12_6_3,9,486,100,515,199
2518,12_6_4,9,435,97,473,204
2518,12_6_3,9,487,101,516,200
2519,12_6_4,9,436,97,473,204
2519,12_6_3,9,487,101,517,198
2520,12_6_4,9,435,97,473,208
2520,12_6_3,9,487,102,516,196
2521,12_6_4,9,436,97,474,209
2521,12_6_3,9,486,104,516,201
2522,12_6_4,9,436,99,474,213
2522,12_6_3,9,485,106,516,206
2523,12_6_4,9,435,97,475,214
2523,12_6_3,9,486,108,517,208
2524,12_6_4,9,436,99,474,214
2524,12_6_3,9,486,109,518,208
2525,12_6_4,9,436,100,474,216
2525,12_6_3,9,486,109,518,209
2526,12_6_4,9,435,95,475,217
2526,12_6_3,9,480,108,513,213
2527,12_6_4,9,435,97,475,219
2527,12_6_3,9,478,113,511,213
2528,12_6_4,9,435,94,477,220
2528,12_6_3,9,475,109,509,216
2529,12_6_4,9,434,92,478,224
2529,12_6_3,9,477,109,511,214
2530,12_6_4,9,434,92,479,227
2530,12_6_3,9,477,114,510,216
