frame_num,obj_id,camera,x1,y1,x2,y2
332,4_3_1,3,358,384,535,860
333,4_3_1,3,361,377,538,853
334,4_3_1,3,374,353,537,791
335,4_3_1,3,379,338,535,756
336,4_3_1,3,372,330,521,727
337,4_3_1,3,366,309,509,688
338,4_3_1,3,364,304,503,675
339,4_3_1,3,361,293,489,632
340,4_3_1,3,351,286,475,616
341,4_3_1,3,341,278,460,598
342,4_3_1,3,334,268,447,571
343,4_3_1,3,332,267,440,560
344,4_3_1,3,331,254,435,538
345,4_3_1,3,326,245,429,527
346,4_3_1,3,326,243,421,506
347,4_3_1,2,325,144,345,211
347,4_3_1,3,327,235,419,487
348,4_3_1,2,324,150,343,211
348,4_3_1,3,326,234,414,478
349,4_3_1,2,324,146,344,212
349,4_3_1,3,329,226,413,460
350,4_3_1,2,324,145,344,213
350,4_3_1,3,330,226,411,453
351,4_3_1,3,329,222,407,443
352,4_3_1,2,325,150,346,219
352,4_3_1,3,327,218,404,439
353,4_3_1,2,325,150,346,221
353,4_3_1,3,329,217,401,426
354,4_3_1,2,328,146,351,221
354,4_3_1,3,329,208,400,417
355,4_3_1,2,329,149,351,220
355,4_3_1,3,330,207,399,411
356,4_3_1,2,332,155,352,219
356,4_3_1,3,328,203,393,396
357,4_3_1,2,332,157,352,221
357,4_3_1,3,327,202,391,393
358,4_3_1,2,333,160,352,220
358,4_3_1,3,328,200,392,388
359,4_3_1,2,334,152,356,223
359,4_3_1,3,328,194,391,383
360,4_3_1,2,336,160,357,223
360,4_3_1,3,328,196,388,375
361,4_3_1,2,336,152,359,223
361,4_3_1,3,329,189,388,362
362,4_3_1,2,335,150,360,225
362,4_3_1,3,329,188,386,357
363,4_3_1,2,338,160,359,225
363,4_3_1,3,331,186,388,351
364,4_3_1,2,338,165,359,228
364,4_3_1,3,332,183,387,342
365,4_3_1,2,340,169,359,229
365,4_3_1,3,333,183,385,335
366,4_3_1,2,335,149,362,231
366,4_3_1,3,333,179,385,330
367,4_3_1,2,335,148,363,232
367,4_3_1,3,331,179,382,325
368,4_3_1,2,338,157,363,235
368,4_3_1,3,332,176,381,320
369,4_3_1,2,338,159,365,240
369,4_3_1,3,331,174,379,313
370,4_3_1,2,337,155,367,242
370,4_3_1,3,328,175,375,310
371,4_3_1,2,335,145,367,240
371,4_3_1,3,326,171,374,310
372,4_3_1,2,335,144,369,242
372,4_3_1,3,325,171,372,310
373,4_3_1,2,340,154,370,241
373,4_3_1,3,323,167,370,306
374,4_3_1,2,343,164,370,245
374,4_3_1,3,322,167,367,300
375,4_3_1,2,345,165,372,245
375,4_3_1,3,319,167,363,295
376,4_3_1,2,345,157,375,246
376,4_3_1,3,318,165,361,292
377,4_3_1,2,345,158,375,247
377,4_3_1,3,318,165,359,288
378,4_3_1,2,343,151,377,252
378,4_3_1,3,318,163,359,283
379,4_3_1,2,346,164,376,254
379,4_3_1,3,318,161,357,279
380,4_3_1,2,347,164,377,255
380,4_3_1,3,315,162,353,274
381,4_3_1,2,348,168,378,258
381,4_3_1,3,313,160,351,273
382,4_3_1,2,349,169,378,258
382,4_3_1,3,311,161,348,270
383,4_3_1,2,347,164,380,266
383,4_3_1,3,310,160,346,266
384,4_3_1,2,347,164,379,267
384,4_3_1,3,308,160,343,262
385,4_3_1,2,348,164,380,268
385,4_3_1,3,305,159,340,263
386,4_3_1,2,350,173,381,274
386,4_3_1,3,302,158,336,260
387,4_3_1,2,351,178,382,276
387,4_3_1,3,300,156,335,261
388,4_3_1,2,352,176,385,279
388,4_3_1,3,300,153,333,254
389,4_3_1,2,354,181,385,280
389,4_3_1,3,300,153,332,251
390,4_3_1,2,353,181,385,283
390,4_3_1,3,299,152,330,249
391,4_3_1,2,357,189,387,284
391,4_3_1,3,299,152,329,248
392,4_3_1,2,357,188,389,286
392,4_3_1,3,298,151,328,247
393,4_3_1,2,359,196,389,290
393,4_3_1,3,299,150,328,247
394,4_3_1,2,361,196,391,290
394,4_3_1,3,299,150,328,245
395,4_3_1,2,363,199,394,292
395,4_3_1,3,299,149,328,244
396,4_3_1,2,363,194,395,295
396,4_3_1,3,301,148,329,242
397,4_3_1,2,363,186,399,299
397,4_3_1,3,303,148,331,239
398,4_3_1,2,364,190,401,303
398,4_3_1,3,307,145,334,235
399,4_3_1,2,366,185,404,305
399,4_3_1,3,309,144,337,232
400,4_3_1,2,366,185,405,309
400,4_3_1,3,310,143,338,230
401,4_3_1,2,370,191,408,314
401,4_3_1,3,320,144,345,224
402,4_3_1,2,372,192,412,318
402,4_3_1,3,315,143,342,228
403,4_3_1,2,375,200,413,321
403,4_3_1,3,328,142,354,224
404,4_3_1,2,375,186,417,324
404,4_3_1,3,332,141,357,222
405,4_3_1,2,374,182,420,331
405,4_3_1,3,323,139,349,221
406,4_3_1,2,375,185,421,333
406,4_3_1,3,319,137,346,221
407,4_3_1,2,375,185,423,338
407,4_3_1,3,319,136,346,221
408,4_3_1,2,378,187,427,345
408,4_3_1,3,317,135,345,220
409,4_3_1,2,381,186,430,346
409,4_3_1,3,315,134,343,219
410,4_3_1,2,382,188,433,356
410,4_3_1,3,312,132,340,218
411,4_3_1,2,385,187,436,356
411,4_3_1,3,309,132,337,217
412,4_3_1,2,389,192,440,363
412,4_3_1,3,304,135,332,216
413,4_3_1,2,393,195,446,368
413,4_3_1,3,299,135,326,217
414,4_3_1,2,396,193,450,373
414,4_3_1,3,298,134,324,216
415,4_3_1,2,399,195,454,381
416,4_3_1,2,404,195,460,383
417,4_3_1,2,409,198,467,394
418,4_3_1,2,415,202,473,395
419,4_3_1,2,421,204,479,400
420,4_3_1,2,424,206,482,401
421,4_3_1,2,427,208,487,407
422,4_3_1,2,431,211,493,418
423,4_3_1,2,437,211,502,432
424,4_3_1,2,442,220,506,438
425,4_3_1,2,448,226,512,440
426,4_3_1,2,453,229,519,450
427,4_3_1,2,459,231,528,463
428,4_3_1,2,462,232,534,471
429,4_3_1,2,466,235,540,482
430,4_3_1,2,468,236,544,491
431,4_3_1,2,470,243,548,501
432,4_3_1,2,474,249,555,520
433,4_3_1,2,482,255,562,524
434,4_3_1,2,485,260,568,543
435,4_3_1,2,490,264,575,550
436,4_3_1,2,495,269,587,577
437,4_3_1,2,504,277,597,592
438,4_3_1,2,517,284,612,606
439,4_3_1,2,524,290,627,636
440,4_3_1,2,534,294,639,650
441,4_3_1,2,545,305,654,673
442,4_3_1,2,559,316,669,692
443,4_3_1,2,580,324,699,725
444,4_3_1,2,599,338,723,758
445,4_3_1,2,613,343,741,774
446,4_3_1,2,630,362,765,817
447,4_3_1,2,654,368,792,840
448,4_3_1,2,684,390,836,901
449,4_3_1,2,714,411,875,945
450,4_3_1,2,735,425,898,968
451,4_3_1,2,764,457,936,1031
452,4_3_1,2,809,483,984,1062
453,4_3_1,2,879,517,1058,1076
454,4_3_1,2,934,550,1111,1080
455,4_3_1,2,986,595,1154,1083
456,4_3_1,2,1068,654,1227,1084
457,4_3_1,2,1151,701,1302,1079
458,4_3_1,2,1260,783,1394,1076
459,4_3_1,2,1315,818,1439,1090
1775,4_3_2,3,235,232,300,591
1776,4_3_2,3,259,237,324,592
1777,4_3_2,3,280,245,349,610
1778,4_3_2,3,294,243,367,619
1779,4_3_2,3,308,246,388,648
1780,4_3_2,3,322,257,409,672
1781,4_3_2,3,332,259,423,683
1782,4_3_2,3,350,270,449,705
1783,4_3_2,3,363,280,468,732
1784,4_3_2,3,376,279,487,742
1785,4_3_2,3,385,287,508,785
1786,4_3_2,3,389,298,521,824
1787,4_3_2,3,393,305,531,840
1788,4_3_2,3,404,324,552,881
1789,4_3_2,3,416,337,572,916
1790,4_3_2,3,428,347,595,949
1791,4_3_2,3,437,379,619,1023
1792,4_3_2,3,448,390,640,1052
1793,4_3_2,3,467,407,671,1074
1794,4_3_2,3,495,439,703,1083
1795,4_3_2,3,528,469,736,1084
1796,4_3_2,3,553,503,765,1079
1797,4_3_2,3,581,553,794,1080
1798,4_3_2,3,604,597,816,1080
1799,4_3_2,3,638,646,849,1078
1800,4_3_2,3,704,725,903,1077
1801,4_3_2,3,782,798,968,1076
1802,4_3_2,3,878,891,1022,1077
1803,4_3_2,3,889,992,974,1080
1804,4_3_2,3,945,1059,971,1086
1810,4_3_3,4,1828,613,1918,922
1811,4_3_3,4,1768,497,1927,1046
1812,4_3_3,4,1753,462,1931,1078
1813,4_3_3,4,1746,455,1927,1079
1814,4_3_3,4,1752,460,1925,1063
1815,4_3_3,4,1759,470,1928,1061
1816,4_3_3,4,1782,517,1921,1002
1817,4_3_3,4,1788,569,1914,1009
1818,4_3_3,4,1774,512,1924,1040
1819,4_3_3,4,1765,480,1922,1035
1820,4_3_3,4,1747,467,1917,1066
1821,4_3_3,4,1742,469,1911,1060
1822,4_3_3,4,1732,467,1907,1074
1823,4_3_3,4,1725,465,1905,1079
1824,4_3_3,4,1724,469,1904,1078
1825,4_3_3,4,1721,470,1904,1082
1826,4_3_3,4,1719,469,1905,1083
1827,4_3_3,4,1717,469,1906,1083
1828,4_3_3,4,1717,470,1907,1083
1829,4_3_3,4,1716,469,1908,1082
