frame_num,obj_id,camera,x1,y1,x2,y2
118,19_5_1,10,33,319,112,657
119,19_5_1,10,68,322,149,663
120,19_5_1,10,90,332,172,667
121,19_5_1,10,109,332,194,673
122,19_5_1,10,149,335,243,695
123,19_5_1,10,171,340,270,707
124,19_5_1,10,191,337,296,717
125,19_5_1,10,202,348,319,759
126,19_5_1,10,207,363,331,789
127,19_5_1,10,211,364,341,801
128,19_5_1,10,219,386,359,835
129,19_5_1,10,228,396,381,869
130,19_5_1,10,222,406,389,916
131,19_5_1,10,219,435,398,976
132,19_5_1,10,222,453,406,999
133,19_5_1,10,231,486,428,1049
134,19_5_1,10,256,517,459,1066
135,19_5_1,10,279,534,490,1075
136,19_5_1,10,302,591,509,1078
137,19_5_1,10,318,644,523,1080
138,19_5_1,10,350,714,549,1081
139,19_5_1,10,418,831,586,1079
140,19_5_1,10,451,873,600,1094
142,19_5_1,11,1824,417,1920,759
143,19_5_1,11,1780,147,1950,757
144,19_5_1,11,1697,92,1886,758
145,19_5_1,11,1633,72,1827,739
146,19_5_1,11,1512,49,1714,729
147,19_5_1,11,1425,44,1634,727
148,19_5_1,11,1354,25,1562,684
149,19_5_1,11,1311,17,1506,623
150,19_5_1,11,1275,24,1462,595
151,19_5_1,11,1235,17,1408,528
152,19_5_1,11,1206,13,1371,490
153,19_5_1,11,1198,2,1363,477
154,19_5_1,11,1207,-3,1358,420
155,19_5_1,11,1208,-4,1355,397
156,19_5_1,11,1206,-2,1350,367
157,19_5_1,11,1210,2,1349,339
158,19_5_1,11,1233,2,1368,322
159,19_5_1,11,1224,-5,1351,295
160,19_5_1,11,1267,-1,1381,259
161,19_5_1,11,1273,0,1387,254
162,19_5_1,11,1283,2,1388,229
163,19_5_1,11,1300,0,1404,222
164,19_5_1,11,1316,0,1416,210
165,19_5_1,11,1332,0,1418,182
166,19_5_1,11,1341,-2,1419,161
167,19_5_1,11,1358,2,1431,155
168,19_5_1,11,1366,2,1433,140
169,19_5_1,11,1383,0,1446,129
170,19_5_1,11,1391,0,1449,117
171,19_5_1,11,1402,-1,1453,101
172,19_5_1,11,1412,0,1462,101
173,19_5_1,11,1423,0,1467,89
698,19_5_2,12,321,116,355,180
699,19_5_2,12,319,114,354,179
700,19_5_2,12,319,113,354,178
701,19_5_2,12,318,112,355,181
702,19_5_2,12,318,112,354,181
703,19_5_2,12,318,112,354,181
704,19_5_2,12,319,113,354,179
705,19_5_2,12,319,113,355,183
706,19_5_2,12,320,112,356,183
707,19_5_2,12,320,112,357,185
708,19_5_2,12,321,113,357,184
709,19_5_2,12,321,113,357,185
710,19_5_2,12,320,113,356,185
711,19_5_2,12,319,113,357,190
712,19_5_2,12,319,113,356,190
713,19_5_2,12,318,113,356,190
714,19_5_2,12,318,113,356,191
715,19_5_2,12,318,114,355,192
716,19_5_2,12,317,115,352,190
717,19_5_2,12,316,115,352,192
718,19_5_2,12,316,116,353,195
719,19_5_2,12,317,114,354,196
720,19_5_2,12,318,114,355,195
721,19_5_2,12,319,114,355,195
722,19_5_2,12,319,114,355,196
723,19_5_2,12,320,114,356,196
724,19_5_2,12,321,114,357,198
725,19_5_2,12,321,112,358,199
726,19_5_2,12,324,112,360,199
727,19_5_2,12,325,112,361,200
728,19_5_2,12,325,112,361,201
729,19_5_2,12,325,113,361,203
730,19_5_2,12,325,115,362,207
731,19_5_2,12,326,115,363,208
732,19_5_2,12,327,117,363,210
733,19_5_2,12,326,118,362,212
734,19_5_2,12,325,117,360,211
735,19_5_2,12,324,117,360,212
736,19_5_2,12,323,118,360,215
737,19_5_2,12,324,118,360,216
738,19_5_2,12,324,118,360,217
739,19_5_2,12,322,118,359,218
740,19_5_2,12,322,119,359,219
741,19_5_2,12,321,119,359,222
742,19_5_2,12,322,120,361,225
743,19_5_2,12,324,119,363,227
744,19_5_2,12,325,119,364,227
745,19_5_2,12,325,122,364,230
746,19_5_2,12,324,121,363,231
747,19_5_2,12,323,123,362,232
748,19_5_2,12,323,123,362,234
749,19_5_2,12,323,127,361,234
750,19_5_2,12,322,126,361,236
751,19_5_2,12,321,124,360,236
752,19_5_2,12,319,123,359,238
753,19_5_2,12,317,121,360,241
754,19_5_2,12,317,121,359,243
755,19_5_2,12,317,122,359,243
756,19_5_2,12,317,121,360,245
757,19_5_2,12,317,121,360,247
758,19_5_2,12,316,120,360,248
759,19_5_2,12,317,120,361,250
760,19_5_2,12,319,123,363,251
761,19_5_2,12,324,126,367,253
762,19_5_2,12,327,130,369,255
763,19_5_2,12,327,131,371,258
764,19_5_2,12,328,130,372,261
765,19_5_2,12,326,127,372,265
766,19_5_2,12,327,128,373,267
767,19_5_2,12,329,132,374,269
768,19_5_2,12,330,135,375,271
769,19_5_2,12,328,136,374,274
770,19_5_2,12,326,134,372,275
771,19_5_2,12,326,138,372,279
772,19_5_2,12,326,141,372,282
773,19_5_2,12,329,142,375,284
774,19_5_2,12,330,144,376,287
775,19_5_2,12,330,143,377,291
776,19_5_2,12,332,146,378,291
777,19_5_2,12,332,142,381,297
778,19_5_2,12,336,145,386,300
779,19_5_2,12,338,138,390,303
780,19_5_2,12,342,144,393,308
781,19_5_2,12,346,148,396,311
782,19_5_2,12,348,146,398,312
783,19_5_2,12,351,150,402,317
784,19_5_2,12,354,154,405,321
785,19_5_2,12,358,154,410,324
786,19_5_2,12,359,155,411,328
787,19_5_2,12,358,158,411,332
788,19_5_2,12,356,154,411,336
789,19_5_2,12,357,161,413,342
790,19_5_2,12,359,164,416,348
791,19_5_2,12,361,158,420,349
792,19_5_2,12,364,164,423,354
793,19_5_2,12,363,164,425,362
794,19_5_2,12,363,164,426,366
795,19_5_2,12,364,165,430,374
796,19_5_2,12,367,169,435,380
797,19_5_2,12,371,170,439,383
798,19_5_2,12,372,169,443,391
799,19_5_2,12,372,173,446,403
800,19_5_2,12,372,175,447,408
801,19_5_2,12,377,178,453,413
802,19_5_2,12,383,184,462,423
803,19_5_2,12,391,183,471,427
804,19_5_2,12,397,184,479,434
805,19_5_2,12,399,188,484,448
806,19_5_2,12,401,188,490,458
807,19_5_2,12,408,188,501,467
808,19_5_2,12,415,197,511,481
809,19_5_2,12,424,199,522,488
810,19_5_2,12,437,204,536,499
811,19_5_2,12,441,208,543,512
812,19_5_2,12,443,208,548,522
813,19_5_2,12,447,212,557,540
814,19_5_2,12,453,221,566,558
815,19_5_2,12,460,221,576,564
816,19_5_2,12,469,226,590,588
817,19_5_2,12,473,238,598,614
818,19_5_2,12,473,242,601,629
819,19_5_2,12,473,247,607,649
820,19_5_2,12,479,261,619,680
821,19_5_2,12,487,264,631,693
822,19_5_2,12,489,269,643,727
823,19_5_2,12,485,279,650,769
824,19_5_2,12,484,287,652,787
825,19_5_2,12,479,301,658,828
826,19_5_2,12,472,327,661,883
827,19_5_2,12,470,333,667,910
828,19_5_3,9,442,86,468,158
828,19_5_2,12,467,349,674,952
829,19_5_3,9,445,83,473,159
829,19_5_2,12,449,374,670,1014
830,19_5_3,9,450,82,478,160
830,19_5_2,12,412,387,642,1043
831,19_5_3,9,454,84,481,158
831,19_5_2,12,372,411,607,1070
832,19_5_3,9,457,83,484,160
832,19_5_2,12,327,449,559,1078
833,19_5_3,9,458,83,485,160
833,19_5_2,12,275,474,505,1080
834,19_5_3,9,461,85,488,161
834,19_5_2,12,203,511,429,1080
835,19_5_3,9,463,86,490,163
835,19_5_2,12,109,564,321,1075
836,19_5_3,9,466,89,491,162
836,19_5_2,12,25,604,224,1084
837,19_5_3,9,469,90,493,161
837,19_5_2,12,-8,627,188,1101
838,19_5_3,9,469,88,495,163
839,19_5_3,9,472,84,499,163
839,19_5_2,13,1161,796,1436,1069
840,19_5_3,9,472,84,501,167
840,19_5_2,13,1026,756,1340,1069
841,19_5_3,9,474,85,503,168
841,19_5_2,13,861,684,1248,1072
842,19_5_3,9,474,85,503,169
842,19_5_2,13,724,612,1177,1072
843,19_5_3,9,475,85,506,172
843,19_5_2,13,607,565,1095,1069
844,19_5_3,9,480,86,510,171
844,19_5_2,13,514,518,1032,1066
845,19_5_3,9,482,86,513,170
845,19_5_2,13,425,470,976,1068
846,19_5_3,9,484,88,514,169
846,19_5_2,13,363,442,922,1068
847,19_5_3,9,485,89,516,171
847,19_5_2,13,328,410,878,1046
848,19_5_3,9,487,90,518,172
848,19_5_2,13,319,388,837,1008
849,19_5_3,9,490,91,521,174
849,19_5_2,13,309,376,799,985
850,19_5_3,9,494,92,524,169
850,19_5_2,13,305,347,763,939
851,19_5_3,9,496,92,527,174
851,19_5_2,13,313,325,725,878
852,19_5_3,9,496,92,527,173
852,19_5_2,13,318,316,706,856
853,19_5_3,9,499,92,527,164
853,19_5_2,13,347,302,687,794
854,19_5_3,9,499,95,527,169
854,19_5_2,13,362,279,688,769
855,19_5_3,9,500,94,530,174
855,19_5_2,13,370,274,679,758
856,19_5_3,9,500,95,532,180
856,19_5_2,13,375,267,655,720
857,19_5_3,9,499,96,532,183
857,19_5_2,13,381,261,635,681
858,19_5_3,9,500,96,532,183
858,19_5_2,13,385,263,620,663
859,19_5_3,9,499,98,532,188
859,19_5_2,13,394,248,608,623
860,19_5_3,9,500,96,534,190
860,19_5_2,13,400,238,606,608
861,19_5_3,9,501,98,536,194
861,19_5_2,13,400,235,596,599
862,19_5_3,9,501,97,538,198
862,19_5_2,13,402,225,582,568
863,19_5_3,9,501,96,538,200
863,19_5_2,13,402,224,572,553
864,19_5_3,9,501,95,539,203
864,19_5_2,13,409,221,565,526
865,19_5_3,9,502,95,541,205
865,19_5_2,13,416,210,568,513
866,19_5_3,9,503,93,543,206
866,19_5_2,13,419,206,564,502
867,19_5_3,9,503,93,545,211
867,19_5_2,13,418,204,557,495
868,19_5_3,9,504,93,546,213
868,19_5_2,13,415,195,548,476
869,19_5_3,9,505,93,548,214
869,19_5_2,13,415,195,540,463
870,19_5_3,9,507,93,550,217
870,19_5_2,13,417,193,537,457
871,19_5_3,9,509,93,553,219
871,19_5_2,13,423,186,538,442
872,19_5_3,9,511,92,555,221
872,19_5_2,13,425,187,534,433
873,19_5_3,9,511,94,555,222
873,19_5_2,13,424,185,529,427
874,19_5_3,9,513,94,557,221
874,19_5_2,13,426,182,525,413
875,19_5_3,9,514,95,559,227
875,19_5_2,13,427,181,522,406
876,19_5_3,9,518,96,563,225
876,19_5_2,13,430,180,524,402
877,19_5_3,9,521,98,565,225
877,19_5_2,13,434,173,525,392
878,19_5_3,9,523,100,567,227
878,19_5_2,13,437,171,527,389
879,19_5_3,9,523,101,567,227
879,19_5_2,13,437,171,525,386
880,19_5_3,9,525,102,569,231
880,19_5_2,13,437,165,521,373
881,19_5_3,9,529,103,575,236
881,19_5_2,13,437,167,518,369
882,19_5_3,9,532,102,579,238
882,19_5_2,13,441,168,519,364
883,19_5_3,9,534,104,582,243
883,19_5_2,13,444,161,521,355
884,19_5_3,9,533,105,583,251
884,19_5_2,13,445,160,521,352
885,19_5_3,9,534,105,584,254
885,19_5_2,13,442,158,518,349
886,19_5_3,9,535,108,585,260
886,19_5_2,13,441,153,515,340
887,19_5_3,9,535,108,587,263
887,19_5_2,13,443,158,513,335
888,19_5_3,9,535,109,588,269
888,19_5_2,13,445,158,513,331
