frame_num,obj_id,camera,x1,y1,x2,y2
1,10_5_1,2,281,168,314,267
2,10_5_1,2,282,169,314,267
3,10_5_1,2,281,171,313,267
4,10_5_1,2,278,170,311,269
5,10_5_1,2,276,171,311,275
6,10_5_1,2,276,173,310,278
7,10_5_1,2,274,172,311,283
8,10_5_1,2,275,177,311,284
9,10_5_1,2,275,177,311,287
10,10_5_1,2,274,177,311,289
11,10_5_1,2,273,176,312,294
12,10_5_1,2,275,173,315,297
13,10_5_1,2,275,172,317,300
14,10_5_1,2,275,174,317,302
15,10_5_1,2,275,173,318,303
16,10_5_1,2,276,174,320,305
17,10_5_1,2,279,173,324,305
18,10_5_1,2,280,173,326,310
19,10_5_1,2,281,174,327,312
20,10_5_1,2,280,174,328,316
21,10_5_1,2,281,176,331,322
22,10_5_1,2,284,176,334,325
23,10_5_1,2,285,177,337,330
24,10_5_1,2,286,179,339,333
25,10_5_1,2,287,180,339,336
26,10_5_1,2,288,183,342,341
27,10_5_1,2,290,185,344,345
28,10_5_1,2,291,183,348,353
29,10_5_1,2,291,187,349,358
30,10_5_1,2,290,188,348,362
31,10_5_1,2,290,194,348,366
32,10_5_1,2,290,198,348,371
33,10_5_1,2,291,202,351,380
34,10_5_1,2,289,202,351,387
35,10_5_1,2,285,203,348,394
36,10_5_1,2,283,205,348,401
37,10_5_1,2,282,209,349,408
38,10_5_1,2,281,209,351,416
39,10_5_1,2,281,213,352,423
40,10_5_1,2,278,217,349,430
41,10_5_1,2,274,219,349,444
42,10_5_1,2,272,225,350,452
43,10_5_1,2,276,227,356,458
44,10_5_1,2,277,228,360,468
45,10_5_1,2,276,234,361,479
46,10_5_1,2,275,235,363,488
47,10_5_1,2,273,240,366,505
48,10_5_1,2,279,243,373,513
49,10_5_1,2,285,248,385,531
50,10_5_1,2,288,256,390,548
51,10_5_1,2,290,259,395,560
52,10_5_1,2,289,266,398,579
53,10_5_1,2,299,272,409,590
54,10_5_1,2,305,278,424,617
55,10_5_1,2,307,285,432,643
56,10_5_1,2,311,291,437,654
57,10_5_1,2,315,299,445,674
58,10_5_1,2,319,309,455,702
59,10_5_1,2,326,319,471,735
60,10_5_1,2,325,331,478,772
61,10_5_1,2,324,340,480,791
62,10_5_1,2,320,354,483,826
63,10_5_1,2,319,377,482,847
64,10_5_1,2,326,388,496,876
65,10_5_1,2,316,408,504,942
66,10_5_1,2,300,432,496,986
67,10_5_1,2,273,454,485,1049
68,10_5_1,2,244,492,452,1069
69,10_5_1,2,202,523,406,1081
70,10_5_1,2,160,561,362,1088
71,10_5_1,2,149,578,355,1113
78,10_5_1,3,1135,744,1467,1068
79,10_5_1,3,1002,693,1388,1071
80,10_5_1,3,889,635,1327,1070
81,10_5_1,3,766,598,1233,1071
82,10_5_1,3,663,553,1161,1071
83,10_5_1,3,560,510,1089,1074
84,10_5_1,3,490,478,1031,1073
85,10_5_1,3,469,441,970,1013
86,10_5_1,3,455,424,919,978
87,10_5_1,3,436,392,863,924
88,10_5_1,3,407,371,806,887
89,10_5_1,3,387,357,755,852
90,10_5_1,3,378,342,706,802
91,10_5_1,3,368,337,666,774
92,10_5_1,3,357,326,627,739
93,10_5_1,3,331,311,584,715
94,10_5_1,3,309,303,550,701
95,10_5_1,3,292,292,508,663
96,10_5_1,3,274,285,476,646
97,10_5_1,3,259,282,452,637
98,10_5_1,3,229,274,408,616
99,10_5_1,3,209,277,375,605
100,10_5_1,3,195,270,341,575
101,10_5_1,3,182,269,320,575
102,10_5_1,3,154,260,287,557
254,10_5_2,5,377,5,414,136
255,10_5_2,5,380,8,417,142
256,10_5_2,5,381,4,421,146
257,10_5_2,5,381,3,423,149
261,10_5_2,5,393,15,433,154
262,10_5_2,5,395,16,435,156
264,10_5_2,5,400,19,444,168
265,10_5_2,5,401,19,447,172
266,10_5_2,5,403,23,451,179
267,10_5_2,5,407,30,454,182
268,10_5_2,5,412,33,458,182
269,10_5_2,5,413,29,461,185
270,10_5_2,5,418,34,464,175
271,10_5_2,5,419,28,473,191
272,10_5_2,5,419,32,474,199
273,10_5_2,5,419,34,476,204
274,10_5_2,5,421,35,479,208
277,10_5_2,5,413,52,470,224
278,10_5_2,5,413,60,472,233
279,10_5_2,5,415,61,473,233
280,10_5_2,5,414,63,475,242
281,10_5_2,5,415,66,476,247
283,10_5_2,5,411,69,477,266
284,10_5_2,5,413,74,479,270
285,10_5_2,5,414,69,481,274
286,10_5_2,5,419,73,486,280
287,10_5_2,5,412,66,488,292
288,10_5_2,5,416,69,493,299
289,10_5_2,5,420,75,500,312
290,10_5_2,5,417,72,503,322
291,10_5_2,5,415,61,506,322
292,10_5_2,5,410,58,510,340
293,10_5_2,5,411,59,515,347
294,10_5_2,5,411,58,520,356
295,10_5_2,5,428,71,534,366
296,10_5_2,5,438,76,547,384
297,10_5_2,5,441,77,557,405
298,10_5_2,5,445,78,567,427
299,10_5_2,5,456,82,580,437
300,10_5_2,5,473,95,598,455
301,10_5_2,5,489,107,615,476
302,10_5_2,5,503,112,631,492
303,10_5_2,5,507,113,644,527
304,10_5_2,5,519,130,659,552
305,10_5_2,5,537,135,679,567
306,10_5_2,5,563,150,713,604
307,10_5_2,5,573,140,734,635
308,10_5_2,5,584,150,747,654
309,10_5_2,5,587,178,757,708
310,10_5_2,5,583,197,761,753
311,10_5_2,5,573,220,758,787
312,10_5_2,5,541,247,742,870
313,10_5_2,5,504,279,710,915
314,10_5_2,5,463,302,676,957
315,10_5_2,5,403,346,634,1016
316,10_5_2,5,308,365,552,1043
317,10_5_2,5,210,401,466,1072
318,10_5_2,5,121,444,381,1077
319,10_5_2,5,95,463,359,1106
320,10_5_2,6,1289,650,1554,1074
321,10_5_2,6,1148,584,1450,1065
322,10_5_2,6,1019,557,1342,1072
323,10_5_2,6,915,501,1267,1071
324,10_5_2,6,824,451,1200,1069
325,10_5_2,6,750,423,1130,1059
326,10_5_2,6,677,378,1044,1011
327,10_5_2,6,603,356,948,961
328,10_5_2,6,562,335,894,933
329,10_5_2,6,528,305,830,870
330,10_5_2,6,505,290,795,846
330,10_5_3,7,1,431,24,630
331,10_5_2,6,482,273,749,801
331,10_5_3,7,5,399,35,662
332,10_5_2,6,458,259,696,746
332,10_5_3,7,8,391,41,673
333,10_5_2,6,438,255,659,721
333,10_5_3,7,26,394,62,676
334,10_5_2,6,418,240,619,677
334,10_5_3,7,33,374,76,684
335,10_5_2,6,396,225,590,656
335,10_5_3,7,39,362,88,698
336,10_5_2,6,378,224,563,647
336,10_5_3,7,46,360,104,719
337,10_5_2,6,352,210,522,612
337,10_5_3,7,52,363,118,736
338,10_5_2,6,319,211,480,597
338,10_5_3,7,76,353,152,745
339,10_5_2,6,309,213,462,582
339,10_5_3,7,96,303,193,766
340,10_5_2,6,272,203,410,546
340,10_5_3,7,116,340,215,779
341,10_5_2,6,245,199,380,543
341,10_5_3,7,142,363,251,817
342,10_5_2,6,220,191,346,520
342,10_5_3,7,166,385,284,836
343,10_5_2,6,199,182,321,518
343,10_5_3,7,205,391,333,849
344,10_5_2,6,168,172,285,498
344,10_5_3,7,250,397,390,865
345,10_5_3,7,281,398,432,879
346,10_5_3,7,318,404,491,937
347,10_5_3,7,355,417,542,971
348,10_5_3,7,397,430,590,982
349,10_5_3,7,466,450,672,1012
350,10_5_3,7,508,463,721,1035
351,10_5_3,7,571,480,799,1070
352,10_5_3,7,643,504,877,1078
353,10_5_3,7,709,525,941,1082
354,10_5_3,7,794,560,1012,1080
355,10_5_3,7,899,592,1109,1084
356,10_5_3,7,1036,635,1241,1076
357,10_5_3,7,1164,694,1355,1077
358,10_5_3,7,1307,741,1484,1080
359,10_5_3,7,1456,788,1627,1082
360,10_5_3,7,1555,818,1713,1090
362,10_5_3,6,1394,778,1646,1076
363,10_5_3,6,1265,723,1561,1074
364,10_5_3,6,1134,669,1471,1068
365,10_5_3,6,1024,614,1407,1068
366,10_5_3,6,946,563,1365,1068
367,10_5_3,6,870,525,1312,1069
368,10_5_3,6,812,494,1261,1065
369,10_5_3,6,754,455,1205,1046
370,10_5_3,6,720,427,1158,1016
371,10_5_3,6,706,393,1110,955
372,10_5_3,6,693,379,1058,903
373,10_5_3,6,671,355,1016,871
374,10_5_3,6,649,332,964,821
375,10_5_3,6,633,323,930,795
376,10_5_3,6,624,307,903,761
377,10_5_3,6,624,292,878,720
378,10_5_3,6,620,295,852,703
379,10_5_3,6,604,278,819,667
380,10_5_3,6,594,264,803,652
381,10_5_3,6,594,253,793,629
382,10_5_3,6,603,246,786,601
383,10_5_3,6,604,244,776,589
384,10_5_3,6,604,236,760,556
385,10_5_3,6,604,232,753,541
386,10_5_3,6,612,229,754,527
387,10_5_3,6,621,223,759,514
388,10_5_3,6,626,219,760,507
389,10_5_3,6,629,213,753,483
390,10_5_3,6,634,211,752,470
391,10_5_3,6,640,206,756,461
392,10_5_3,6,652,199,764,449
393,10_5_3,6,657,198,767,444
394,10_5_3,6,659,204,760,432
395,10_5_3,6,666,204,762,421
396,10_5_3,6,671,209,764,421
397,10_5_3,6,680,196,773,404
398,10_5_3,6,687,189,780,399
399,10_5_3,6,689,182,782,390
400,10_5_3,6,691,179,783,385
401,10_5_3,6,698,177,789,379
402,10_5_3,6,705,172,793,367
403,10_5_3,6,709,167,798,365
404,10_5_3,6,709,165,795,361
405,10_5_3,6,709,164,792,354
406,10_5_3,6,709,164,790,350
407,10_5_3,6,714,166,788,338
408,10_5_3,6,711,159,785,332
409,10_5_3,6,706,166,775,330
410,10_5_3,6,694,154,765,325
411,10_5_3,6,693,151,762,318
779,10_5_4,10,128,211,155,299
780,10_5_4,10,127,210,157,308
781,10_5_4,10,131,215,159,307
782,10_5_4,10,132,216,160,306
783,10_5_4,10,134,220,162,313
784,10_5_4,10,133,222,164,322
785,10_5_4,10,132,226,164,330
786,10_5_4,10,133,225,167,334
787,10_5_4,10,134,227,168,338
788,10_5_4,10,131,227,167,343
789,10_5_4,10,130,229,168,348
790,10_5_4,10,131,226,171,353
791,10_5_4,10,131,228,171,356
792,10_5_4,10,129,228,171,363
793,10_5_4,10,127,230,172,372
794,10_5_4,10,130,230,176,375
795,10_5_4,10,134,233,178,374
796,10_5_4,10,133,231,182,388
797,10_5_4,10,134,234,186,398
798,10_5_4,10,139,236,190,405
799,10_5_4,10,143,239,194,405
800,10_5_4,10,144,240,200,421
801,10_5_4,10,147,241,205,430
802,10_5_4,10,152,243,211,437
803,10_5_4,10,157,246,217,446
804,10_5_4,10,160,249,223,457
805,10_5_4,10,164,254,228,466
806,10_5_4,10,171,255,237,473
807,10_5_4,10,176,257,245,487
808,10_5_4,10,182,261,252,496
809,10_5_4,10,186,264,258,502
810,10_5_4,10,196,269,268,508
811,10_5_4,10,203,275,276,519
812,10_5_4,10,210,275,293,549
813,10_5_4,10,221,284,308,562
814,10_5_4,10,236,291,326,581
815,10_5_4,10,247,298,341,598
816,10_5_4,10,259,302,359,621
817,10_5_4,10,274,309,379,645
818,10_5_4,10,292,321,402,677
819,10_5_4,10,306,332,420,700
820,10_5_4,10,328,342,449,732
821,10_5_4,10,350,352,477,760
822,10_5_4,10,372,368,509,803
823,10_5_4,10,399,383,546,842
824,10_5_4,10,441,400,599,893
825,10_5_4,10,484,425,648,931
826,10_5_4,10,525,456,707,1008
827,10_5_4,10,580,479,774,1061
828,10_5_4,10,656,515,851,1081
829,10_5_4,10,681,529,882,1110
833,10_5_4,9,153,458,515,1080
834,10_5_4,9,199,414,580,1073
835,10_5_4,9,317,397,699,1062
836,10_5_4,9,399,361,751,981
837,10_5_4,9,476,342,798,923
838,10_5_4,9,534,308,829,848
839,10_5_4,9,564,288,840,803
840,10_5_4,9,591,270,832,731
841,10_5_4,9,594,259,816,699
842,10_5_4,9,619,242,815,638
843,10_5_4,9,631,236,813,611
844,10_5_4,9,623,215,791,571
845,10_5_4,9,615,203,774,550
846,10_5_4,9,619,191,764,517
847,10_5_4,9,619,193,753,500
848,10_5_4,9,616,185,739,475
849,10_5_4,9,608,179,725,464
850,10_5_4,9,611,173,719,440
851,10_5_4,9,605,165,711,433
852,10_5_4,9,603,160,699,410
853,10_5_4,9,599,161,687,394
854,10_5_4,9,601,157,685,381
855,10_5_4,9,598,148,681,375
856,10_5_4,9,596,148,674,360
857,10_5_4,9,593,147,666,347
858,10_5_4,9,589,139,658,331
859,10_5_4,9,584,140,651,327
860,10_5_4,9,577,141,641,322
861,10_5_4,9,570,138,633,316
862,10_5_4,9,565,136,624,305
863,10_5_4,9,558,136,617,309
864,10_5_4,9,552,133,608,297
865,10_5_4,9,549,132,603,292
866,10_5_4,9,547,128,599,285
867,10_5_4,9,546,125,598,281
868,10_5_4,9,544,122,592,269
869,10_5_4,9,542,122,587,261
870,10_5_4,9,548,119,579,210
871,10_5_4,9,541,120,586,249
872,10_5_4,9,540,120,583,245
873,10_5_4,9,536,116,580,245
874,10_5_4,9,534,114,578,243
875,10_5_4,9,532,114,574,240
876,10_5_4,9,531,114,571,229
877,10_5_4,9,533,115,564,204
878,10_5_4,9,529,110,564,213
879,10_5_4,9,525,108,563,220
880,10_5_4,9,522,106,560,218
883,10_5_4,9,516,105,552,214
884,10_5_4,9,513,104,549,212
1308,10_5_5,3,373,170,393,216
1309,10_5_5,3,364,136,398,216
1310,10_5_5,3,360,129,396,214
1311,10_5_5,3,354,127,392,216
1312,10_5_5,3,349,126,387,216
1313,10_5_5,3,346,126,384,218
1314,10_5_5,3,344,131,380,218
1315,10_5_5,3,341,133,378,224
1316,10_5_5,3,340,136,378,229
1317,10_5_5,3,341,138,379,230
1318,10_5_5,3,342,138,380,231
1319,10_5_5,3,342,138,380,232
1320,10_5_5,3,341,138,380,234
1321,10_5_5,3,342,139,381,235
1322,10_5_5,3,344,141,382,236
1323,10_5_5,3,346,141,385,239
1324,10_5_5,3,347,141,388,245
1324,10_5_6,10,122,181,147,244
1325,10_5_5,3,348,141,389,244
1325,10_5_6,10,123,181,148,244
1326,10_5_5,3,349,144,389,245
1326,10_5_6,10,124,182,149,244
1327,10_5_5,3,351,142,392,248
1327,10_5_6,10,125,183,149,244
1328,10_5_5,3,352,143,394,251
1329,10_5_5,3,352,146,394,254
1329,10_5_6,10,128,184,153,247
1330,10_5_5,3,353,146,395,255
1330,10_5_6,10,128,184,154,250
1331,10_5_5,3,353,148,396,261
1331,10_5_6,10,128,184,154,251
1332,10_5_5,3,354,149,396,263
1332,10_5_6,10,128,184,154,252
1333,10_5_5,3,355,149,397,264
1333,10_5_6,10,128,184,154,253
1334,10_5_5,3,354,150,397,266
1334,10_5_6,10,128,185,153,252
1335,10_5_5,3,352,148,395,268
1335,10_5_6,10,128,186,153,253
1336,10_5_5,3,353,150,395,270
1336,10_5_6,10,128,186,153,253
1337,10_5_5,3,355,150,397,270
1337,10_5_6,10,128,187,153,254
1338,10_5_5,3,356,150,399,272
1338,10_5_6,10,128,187,154,255
1339,10_5_5,3,357,151,400,275
