frame_num,obj_id,camera,x1,y1,x2,y2
3219,11_6_1,3,1044,669,1286,1077
3220,11_6_1,3,1035,647,1285,1069
3221,11_6_1,3,1020,628,1283,1070
3222,11_6_1,3,1031,618,1301,1073
3223,11_6_1,3,1065,621,1332,1070
3224,11_6_1,3,1094,636,1356,1072
3225,11_6_1,3,1101,641,1360,1069
3226,11_6_1,3,1068,629,1337,1068
3227,11_6_1,3,1035,603,1319,1069
3228,11_6_1,3,1006,573,1304,1068
3229,11_6_1,3,993,560,1295,1069
3230,11_6_1,3,984,549,1292,1073
3231,11_6_1,3,1004,552,1309,1074
3232,11_6_1,3,1020,563,1319,1071
3233,11_6_1,3,1009,582,1306,1073
3234,11_6_1,3,970,591,1270,1073
3235,11_6_1,3,926,575,1238,1073
3236,11_6_1,3,891,552,1214,1074
3237,11_6_1,3,879,538,1206,1074
3238,11_6_1,3,882,541,1204,1072
3239,11_6_1,3,898,541,1227,1073
3240,11_6_1,3,928,540,1261,1077
3241,11_6_1,3,976,550,1298,1069
3242,11_6_1,3,1007,567,1321,1065
3243,11_6_1,3,1017,570,1333,1066
3244,11_6_1,3,1037,588,1341,1061
3245,11_6_1,3,1044,596,1345,1061
3246,11_6_1,3,1041,602,1340,1060
3247,11_6_1,3,1007,583,1323,1064
3248,11_6_1,3,1006,570,1326,1062
3249,11_6_1,3,1005,559,1331,1065
3250,11_6_1,3,998,545,1332,1070
3251,11_6_1,3,983,546,1308,1068
3252,11_6_1,3,979,554,1294,1071
3253,11_6_1,3,989,569,1292,1071
3254,11_6_1,3,1000,595,1289,1070
3255,11_6_1,3,1028,606,1311,1067
3256,11_6_1,3,1042,634,1321,1073
3257,11_6_1,3,1059,656,1336,1073
3258,11_6_1,3,1065,658,1349,1074
3259,11_6_1,3,1065,634,1363,1068
3260,11_6_1,3,1052,626,1355,1065
3261,11_6_1,3,1024,609,1340,1068
3262,11_6_1,3,992,581,1324,1062
3263,11_6_1,3,992,554,1341,1069
3264,11_6_1,3,992,511,1359,1070
3265,11_6_1,3,986,480,1362,1072
3266,11_6_1,3,1002,470,1374,1072
3267,11_6_1,3,1003,466,1366,1070
3268,11_6_1,3,961,455,1323,1061
3269,11_6_1,3,908,437,1272,1051
3270,11_6_1,3,898,426,1267,1049
3271,11_6_1,3,866,425,1207,1018
3272,11_6_1,3,855,423,1179,1001
3273,11_6_1,3,851,419,1165,993
3274,11_6_1,3,869,419,1176,987
3275,11_6_1,3,896,416,1205,981
3276,11_6_1,3,913,417,1218,971
3277,11_6_1,3,915,415,1217,964
3278,11_6_1,3,915,415,1212,961
3279,11_6_1,3,912,416,1203,960
3280,11_6_1,3,911,414,1203,967
3281,11_6_1,3,910,429,1198,978
3282,11_6_1,3,924,434,1208,980
3283,11_6_1,3,952,433,1240,997
3284,11_6_1,3,956,376,1273,1005
3285,11_6_1,3,960,358,1283,1008
3286,11_6_1,3,987,472,1247,1010
3287,11_6_1,3,992,491,1235,1004
3288,11_6_1,3,996,484,1230,988
3289,11_6_1,3,995,470,1232,991
3290,11_6_1,3,992,475,1229,1005
3291,11_6_1,3,993,479,1227,1014
3292,11_6_1,3,995,479,1224,1012
3293,11_6_1,3,1002,480,1225,1008
3294,11_6_1,3,1004,475,1227,1014
3295,11_6_1,3,1007,491,1220,1009
3296,11_6_1,3,1016,561,1202,1005
3297,11_6_1,3,1019,601,1190,1000
3298,11_6_1,3,1022,616,1189,1002
3299,11_6_1,3,1020,591,1199,1005
3300,11_6_1,3,1010,545,1207,1005
3301,11_6_1,3,1002,515,1211,1009
3302,11_6_1,3,994,500,1203,1002
3303,11_6_1,3,986,481,1199,1003
3304,11_6_1,3,982,472,1191,992
