frame_num,obj_id,camera,x1,y1,x2,y2
32,2_5_1,10,561,318,635,537
33,2_5_2,4,1645,147,1663,223
33,2_5_1,10,542,320,623,558
34,2_5_2,4,1643,142,1662,223
34,2_5_1,10,528,324,608,560
35,2_5_2,4,1642,144,1661,224
35,2_5_1,10,501,319,586,568
36,2_5_2,4,1641,147,1661,230
36,2_5_1,10,470,323,559,580
37,2_5_2,4,1641,147,1662,232
37,2_5_1,10,457,327,547,586
38,2_5_2,4,1639,146,1661,234
38,2_5_1,10,430,328,524,598
39,2_5_2,4,1638,141,1661,236
39,2_5_1,10,404,331,506,620
40,2_5_2,4,1638,140,1662,236
40,2_5_1,10,385,336,487,625
41,2_5_2,4,1639,147,1662,238
41,2_5_1,10,364,339,470,637
42,2_5_2,4,1641,152,1663,239
42,2_5_1,10,349,349,458,656
43,2_5_2,4,1641,153,1663,241
43,2_5_1,10,333,352,443,666
44,2_5_1,10,320,356,434,680
45,2_5_2,4,1642,164,1664,246
45,2_5_1,10,315,364,432,696
46,2_5_2,4,1643,164,1666,248
46,2_5_1,10,317,371,437,709
47,2_5_2,4,1642,160,1666,250
47,2_5_1,10,314,381,438,733
48,2_5_2,4,1643,161,1666,252
48,2_5_1,10,308,390,436,754
49,2_5_2,4,1640,154,1668,260
49,2_5_1,10,307,396,438,769
50,2_5_2,4,1639,158,1667,263
50,2_5_1,10,308,408,449,806
51,2_5_2,4,1636,157,1665,267
51,2_5_1,10,322,420,465,826
52,2_5_2,4,1634,157,1663,268
52,2_5_1,10,338,435,489,864
53,2_5_2,4,1632,156,1664,277
53,2_5_1,10,354,454,508,888
54,2_5_2,4,1629,153,1663,282
54,2_5_1,10,372,461,531,904
55,2_5_2,4,1626,154,1661,285
55,2_5_1,10,395,479,566,950
56,2_5_2,4,1625,159,1660,287
56,2_5_1,10,420,497,600,990
57,2_5_2,4,1625,162,1662,294
57,2_5_1,10,445,509,627,1012
58,2_5_2,4,1625,162,1664,301
58,2_5_1,10,470,531,661,1061
59,2_5_2,4,1623,163,1662,303
59,2_5_1,10,510,550,699,1073
60,2_5_2,4,1624,168,1664,308
60,2_5_1,10,566,575,751,1082
61,2_5_2,4,1625,167,1667,313
61,2_5_1,10,636,612,807,1083
62,2_5_2,4,1625,170,1669,319
62,2_5_1,10,714,638,875,1081
63,2_5_2,4,1624,171,1670,325
63,2_5_1,10,683,665,850,1083
64,2_5_2,4,1624,174,1672,331
64,2_5_1,10,702,683,868,1099
65,2_5_2,4,1626,175,1675,338
66,2_5_2,4,1628,178,1678,344
67,2_5_2,4,1626,179,1680,354
68,2_5_2,4,1626,182,1679,356
69,2_5_2,4,1626,180,1681,362
70,2_5_2,4,1626,187,1683,374
71,2_5_2,4,1622,192,1681,385
72,2_5_2,4,1619,198,1681,397
73,2_5_2,4,1617,198,1682,409
73,2_5_1,9,332,477,468,1011
74,2_5_2,4,1613,198,1681,420
74,2_5_1,9,378,459,519,1013
75,2_5_2,4,1606,201,1677,432
75,2_5_1,9,434,432,574,980
76,2_5_2,4,1601,204,1675,443
76,2_5_1,9,459,410,605,969
77,2_5_2,4,1600,210,1675,457
77,2_5_1,9,477,395,625,946
78,2_5_2,4,1598,211,1676,465
78,2_5_1,9,494,374,633,879
79,2_5_2,4,1592,221,1673,481
79,2_5_1,9,503,355,638,842
80,2_5_2,4,1581,222,1668,495
80,2_5_1,9,512,339,644,808
81,2_5_2,4,1573,235,1662,518
81,2_5_1,9,525,317,651,759
82,2_5_2,4,1568,239,1662,532
82,2_5_1,9,524,312,647,738
83,2_5_2,4,1560,250,1659,559
83,2_5_1,9,515,297,634,702
84,2_5_2,4,1546,253,1652,583
84,2_5_1,9,511,287,629,674
85,2_5_2,4,1535,262,1649,616
85,2_5_1,9,513,279,633,664
86,2_5_2,4,1529,271,1648,643
86,2_5_1,9,517,267,630,625
87,2_5_2,4,1523,285,1650,680
87,2_5_1,9,514,260,628,608
88,2_5_2,4,1514,300,1646,710
88,2_5_1,9,509,252,625,601
89,2_5_2,4,1494,308,1640,761
89,2_5_1,9,506,245,616,566
90,2_5_2,4,1480,332,1635,812
90,2_5_1,9,502,241,611,552
91,2_5_2,4,1470,350,1637,859
91,2_5_1,9,506,234,613,540
92,2_5_2,4,1446,375,1632,936
92,2_5_1,9,509,225,615,524
93,2_5_2,4,1421,396,1626,1004
93,2_5_1,9,510,222,614,512
94,2_5_2,4,1398,438,1612,1056
94,2_5_1,9,509,220,606,485
95,2_5_2,4,1388,478,1603,1075
95,2_5_1,9,502,213,596,473
96,2_5_2,4,1377,552,1580,1084
96,2_5_1,9,500,210,593,469
97,2_5_2,4,1348,628,1541,1080
97,2_5_1,9,504,204,593,451
98,2_5_2,4,1302,775,1458,1083
98,2_5_1,9,498,201,586,442
99,2_5_2,4,1289,814,1437,1106
99,2_5_1,9,491,196,580,436
100,2_5_1,9,481,188,571,426
101,2_5_1,9,476,185,566,422
102,2_5_1,9,475,182,564,416
103,2_5_1,9,476,179,561,404
104,2_5_1,9,475,182,557,398
105,2_5_1,9,469,180,546,382
106,2_5_2,2,294,387,493,954
106,2_5_1,9,469,179,542,370
107,2_5_2,2,291,374,482,920
107,2_5_1,9,471,179,541,366
108,2_5_2,2,291,347,465,843
108,2_5_1,9,472,176,541,358
109,2_5_2,2,288,334,455,811
109,2_5_1,9,472,176,539,352
110,2_5_2,2,290,303,442,736
110,2_5_1,9,470,177,535,349
111,2_5_2,2,289,299,432,707
111,2_5_1,9,468,172,532,346
112,2_5_2,2,283,276,416,659
112,2_5_1,9,468,170,531,342
113,2_5_2,2,278,272,404,637
113,2_5_1,9,472,169,532,334
114,2_5_2,2,283,257,399,595
114,2_5_1,9,475,166,534,328
